"COD_ESTUDIANTE","ANIO","TERMINO","DENOMINADOR","NUMERADOR"
"202104139","2021","2S",39,273.78
"202104337","2021","2S",39,335.07
"202104618","2021","2S",39,315.18
"202104634","2021","2S",39,299.52
"202105052","2021","2S",39,325.32
"202105342","2021","2S",39,326.13
"202105656","2021","2S",39,280.74
"202106241","2021","2S",39,323.28
"202106332","2021","2S",39,312.36
"202106431","2021","2S",39,265.14
"202106746","2021","2S",39,323.34
"202106860","2021","2S",39,309.72
"202007746","2021","2S",42,333.96
"202100061","2021","2S",42,302.61
"202100160","2021","2S",42,303.33
"202100210","2021","2S",42,266.19
"202100285","2021","2S",42,342.09
"202100293","2021","2S",42,291.75
"202100392","2021","2S",42,320.22
"202100418","2021","2S",42,306.90
"202100467","2021","2S",42,264.63
"202100517","2021","2S",42,328.02
"202100566","2021","2S",42,307.38
"202100574","2021","2S",42,380.85
"202100616","2021","2S",42,341.28
"202100632","2021","2S",42,316.92
"202100657","2021","2S",42,272.55
"202100673","2021","2S",42,223.02
"202100699","2021","2S",42,308.64
"202100723","2021","2S",42,359.67
"202100806","2021","2S",42,295.92
"202100822","2021","2S",42,343.56
"202100848","2021","2S",42,313.20
"202100855","2021","2S",42,309.60
"202100863","2021","2S",42,302.01
"202100905","2021","2S",42,161.49
"202100970","2021","2S",42,255.66
"202100988","2021","2S",42,79.89
"202101002","2021","2S",42,312.21
"202101069","2021","2S",42,282.36
"202101085","2021","2S",42,260.64
"202101093","2021","2S",42,294.57
"202101168","2021","2S",42,340.08
"202101184","2021","2S",42,343.38
"202101226","2021","2S",42,272.43
"202101291","2021","2S",42,356.76
"202101317","2021","2S",42,333.06
"202101481","2021","2S",42,290.40
"202101507","2021","2S",42,338.91
"202101556","2021","2S",42,345.12
"202101606","2021","2S",42,305.94
"202101614","2021","2S",42,300.60
"202101622","2021","2S",42,282.78
"202101648","2021","2S",42,293.97
"202101663","2021","2S",42,322.62
"202101713","2021","2S",42,249.69
"202101721","2021","2S",42,309.51
"202101770","2021","2S",42,271.05
"202101796","2021","2S",42,254.79
"202101960","2021","2S",42,295.38
"202102026","2021","2S",42,268.77
"202102117","2021","2S",42,361.68
"202102158","2021","2S",42,363.33
"202102190","2021","2S",42,341.85
"202102216","2021","2S",42,327.45
"202102232","2021","2S",42,283.62
"202102273","2021","2S",42,361.62
"202102307","2021","2S",42,256.17
"202102323","2021","2S",42,299.88
"202102364","2021","2S",42,281.19
"202102380","2021","2S",42,289.17
"202102406","2021","2S",42,329.64
"202102430","2021","2S",42,272.10
"202102455","2021","2S",42,315.00
"202102471","2021","2S",42,234.99
"202102505","2021","2S",42,286.08
"202102547","2021","2S",42,326.37
"202102562","2021","2S",42,294.75
"202102638","2021","2S",42,360.06
"202102646","2021","2S",42,344.82
"202102661","2021","2S",42,337.53
"202102711","2021","2S",42,348.09
"202102752","2021","2S",42,315.57
"202102778","2021","2S",42,282.09
"202102851","2021","2S",42,324.84
"202102893","2021","2S",42,326.91
"202102927","2021","2S",42,304.80
"202102992","2021","2S",42,300.90
"202103065","2021","2S",42,343.05
"202103073","2021","2S",42,295.65
"202103115","2021","2S",42,319.59
"202103131","2021","2S",42,316.14
"202103164","2021","2S",42,288.15
"202103198","2021","2S",42,336.06
"202103222","2021","2S",42,315.30
"202103248","2021","2S",42,248.01
"202103255","2021","2S",42,306.48
"202103263","2021","2S",42,249.09
"202103289","2021","2S",42,311.70
"202103305","2021","2S",42,328.68
"202103321","2021","2S",42,352.17
"202103339","2021","2S",42,272.58
"202103446","2021","2S",42,270.90
"202103453","2021","2S",42,342.84
"202103487","2021","2S",42,300.87
"202103552","2021","2S",42,317.70
"202103560","2021","2S",42,324.06
"202103602","2021","2S",42,282.93
"202103610","2021","2S",42,324.51
"202103727","2021","2S",42,334.50
"202103792","2021","2S",42,317.16
"202103818","2021","2S",42,319.65
"202103867","2021","2S",42,286.32
"202103891","2021","2S",42,365.40
"202104485","2021","2S",42,312.39
"202104550","2021","2S",42,224.19
"202104568","2021","2S",42,245.76
"202104584","2021","2S",42,312.99
"202104626","2021","2S",42,243.30
"202104659","2021","2S",42,350.67
"202104667","2021","2S",42,295.98
"202104675","2021","2S",42,166.35
"202104683","2021","2S",42,285.66
"202104691","2021","2S",42,223.56
"202104766","2021","2S",42,285.06
"202104774","2021","2S",42,266.64
"202104832","2021","2S",42,243.15
"202104881","2021","2S",42,267.93
"202104923","2021","2S",42,263.79
"202105003","2021","2S",42,262.89
"202105078","2021","2S",42,309.30
"202105086","2021","2S",42,214.80
"202105110","2021","2S",42,281.46
"202105128","2021","2S",42,272.04
"202105144","2021","2S",42,333.36
"202105169","2021","2S",42,277.56
"202105219","2021","2S",42,355.95
"202105227","2021","2S",42,339.42
"202105243","2021","2S",42,304.95
"202105318","2021","2S",42,369.84
"202105326","2021","2S",42,206.64
"202105334","2021","2S",42,302.64
"202105359","2021","2S",42,271.89
"202105409","2021","2S",42,273.54
"202105417","2021","2S",42,301.26
"202105508","2021","2S",42,360.78
"202105516","2021","2S",42,307.38
"202105524","2021","2S",42,317.49
"202105615","2021","2S",42,288.51
"202105649","2021","2S",42,288.78
"202105664","2021","2S",42,295.53
"202105722","2021","2S",42,343.05
"202105789","2021","2S",42,301.89
"202105821","2021","2S",42,276.48
"202105839","2021","2S",42,384.66
"202105854","2021","2S",42,275.73
"202105896","2021","2S",42,266.64
"202105904","2021","2S",42,296.64
"202105912","2021","2S",42,291.36
"202105938","2021","2S",42,258.03
"202106035","2021","2S",42,300.57
"202106043","2021","2S",42,342.60
"202106050","2021","2S",42,335.61
"202106084","2021","2S",42,342.30
"202106092","2021","2S",42,373.29
"202106142","2021","2S",42,323.52
"202106209","2021","2S",42,347.28
"202106233","2021","2S",42,369.57
"202106274","2021","2S",42,368.19
"202106340","2021","2S",42,295.68
"202106373","2021","2S",42,341.76
"202106381","2021","2S",42,331.32
"202106399","2021","2S",42,309.96
"202106407","2021","2S",42,295.59
"202106464","2021","2S",42,331.05
"202106480","2021","2S",42,341.67
"202106571","2021","2S",42,307.80
"202106613","2021","2S",42,342.63
"202106738","2021","2S",42,324.39
"201915758","2021","2S",45,345.42
"202009973","2021","2S",45,245.97
"202100046","2021","2S",45,338.01
"202100079","2021","2S",45,338.70
"202100178","2021","2S",45,301.26
"202100798","2021","2S",45,357.99
"202100913","2021","2S",45,333.09
"202100947","2021","2S",45,283.38
"202102125","2021","2S",45,339.51
"202102570","2021","2S",45,318.99
"202102943","2021","2S",45,331.05
"202103057","2021","2S",45,320.52
"202103206","2021","2S",45,358.74
"202103578","2021","2S",45,347.85
"202103685","2021","2S",45,369.81
"202103784","2021","2S",45,353.37
"202103883","2021","2S",45,345.18
"202103958","2021","2S",45,348.96
"202103974","2021","2S",45,386.61
"202103982","2021","2S",45,349.77
"202104238","2021","2S",45,356.85
"202104436","2021","2S",45,365.04
"202104592","2021","2S",45,352.41
"202104790","2021","2S",45,352.56
"202104808","2021","2S",45,315.57
"202105193","2021","2S",45,361.02
"202105433","2021","2S",45,335.04
"202105441","2021","2S",45,346.41
"202106001","2021","2S",45,255.36
"202106761","2021","2S",45,345.18
"202106787","2021","2S",45,366.54
"202106803","2021","2S",45,344.49
"202106811","2021","2S",45,360.06
"202106829","2021","2S",45,355.62
"202006797","2021","2S",48,387.06
"202013348","2021","2S",48,339.81
"202013561","2021","2S",48,363.69
"202100368","2021","2S",48,307.20
"202100376","2021","2S",48,296.79
"202100640","2021","2S",48,386.04
"202101101","2021","2S",48,291.42
"202101192","2021","2S",48,349.62
"202101234","2021","2S",48,387.21
"202101267","2021","2S",48,330.30
"202101325","2021","2S",48,298.74
"202101358","2021","2S",48,338.43
"202101382","2021","2S",48,354.75
"202101390","2021","2S",48,345.27
"202101440","2021","2S",48,335.46
"202101465","2021","2S",48,399.06
"202101515","2021","2S",48,298.14
"202101572","2021","2S",48,350.67
"202101697","2021","2S",48,343.74
"202101754","2021","2S",48,333.24
"202101838","2021","2S",48,324.18
"202101895","2021","2S",48,370.35
"202101929","2021","2S",48,328.95
"202101978","2021","2S",48,232.86
"202102208","2021","2S",48,342.24
"202102331","2021","2S",48,356.10
"202102968","2021","2S",48,386.67
"202103123","2021","2S",48,335.64
"202103479","2021","2S",48,359.91
"202103636","2021","2S",48,374.79
"202104428","2021","2S",48,370.29
"202104782","2021","2S",48,275.73
"202104857","2021","2S",48,400.89
"202104899","2021","2S",48,299.37
"202105581","2021","2S",48,269.94
"202105813","2021","2S",48,357.24
"202105995","2021","2S",48,402.33
"202106167","2021","2S",48,386.49
"202106191","2021","2S",48,326.55
"202106282","2021","2S",48,344.40
"202106548","2021","2S",48,346.41
"201915261","2021","2S",49,310.78
"202002978","2021","2S",51,390.51
"202002986","2021","2S",51,294.03
"202008116","2021","2S",51,313.92
"202008983","2021","2S",51,390.24
"202010245","2021","2S",51,337.83
"202010294","2021","2S",51,267.09
"202011060","2021","2S",51,227.34
"202013306","2021","2S",51,442.56
"202013389","2021","2S",51,301.23
"202100327","2021","2S",51,388.59
"202101036","2021","2S",51,364.89
"202101473","2021","2S",51,404.31
"202101689","2021","2S",51,354.69
"202102133","2021","2S",51,371.04
"202104105","2021","2S",51,400.41
"202104709","2021","2S",51,408.42
"202106126","2021","2S",51,426.12
"202106308","2021","2S",51,389.01
"202000360","2021","2S",54,317.55
"202006896","2021","2S",54,100.80
"202010450","2021","2S",54,407.52
"202011235","2021","2S",54,411.51
"202013769","2021","2S",54,403.41
"202100590","2021","2S",54,433.14
"202101564","2021","2S",54,428.61
"202101705","2021","2S",54,377.01
"202103107","2021","2S",54,326.10
"202104733","2021","2S",54,273.24
"202104758","2021","2S",54,377.73
"202104998","2021","2S",54,456.54
"202106175","2021","2S",54,448.71
"202001897","2021","2S",57,446.94
"202002838","2021","2S",57,395.85
"202002895","2021","2S",57,252.33
"202006839","2021","2S",57,411.75
"202010005","2021","2S",57,357.24
"202010187","2021","2S",57,365.04
"202010799","2021","2S",57,454.50
"202010856","2021","2S",57,281.88
"202010963","2021","2S",57,357.18
"202011052","2021","2S",57,260.31
"202011086","2021","2S",57,470.91
"202011102","2021","2S",57,355.32
"202011250","2021","2S",57,269.40
"202011672","2021","2S",57,272.70
"202011706","2021","2S",57,460.98
"202011714","2021","2S",57,429.39
"202011920","2021","2S",57,412.23
"202012258","2021","2S",57,345.15
"202012613","2021","2S",57,427.56
"202012738","2021","2S",57,433.59
"202012829","2021","2S",57,317.19
"202013132","2021","2S",57,396.96
"202013751","2021","2S",57,376.35
"202100384","2021","2S",57,443.82
"202100459","2021","2S",57,461.73
"202101143","2021","2S",57,403.53
"202102802","2021","2S",57,295.98
"202104444","2021","2S",57,446.91
"202106563","2021","2S",57,428.01
"202106654","2021","2S",57,431.19
"201912151","2021","2S",60,279.01
"202000048","2021","2S",60,384.39
"202002200","2021","2S",60,371.52
"202002291","2021","2S",60,416.16
"202003281","2021","2S",60,421.80
"202003471","2021","2S",60,371.58
"202008454","2021","2S",60,327.30
"202010062","2021","2S",60,383.31
"202010112","2021","2S",60,421.68
"202010203","2021","2S",60,437.37
"202010286","2021","2S",60,462.84
"202012324","2021","2S",60,396.36
"202012340","2021","2S",60,489.96
"202012381","2021","2S",60,292.20
"202012795","2021","2S",60,385.02
"202013116","2021","2S",60,402.57
"202013298","2021","2S",60,419.43
"202013512","2021","2S",60,407.25
"202013603","2021","2S",60,426.78
"202100111","2021","2S",60,361.77
"202100509","2021","2S",60,457.95
"202100665","2021","2S",60,454.29
"202100921","2021","2S",60,460.20
"202100954","2021","2S",60,352.86
"202101580","2021","2S",60,446.49
"202101804","2021","2S",60,473.64
"202102042","2021","2S",60,495.84
"202102141","2021","2S",60,438.69
"202102588","2021","2S",60,384.90
"202102604","2021","2S",60,441.75
"202102695","2021","2S",60,451.11
"202103271","2021","2S",60,457.44
"202103354","2021","2S",60,447.54
"202103388","2021","2S",60,487.71
"202103628","2021","2S",60,502.08
"202103834","2021","2S",60,450.30
"202104154","2021","2S",60,466.53
"202104279","2021","2S",60,480.45
"202104329","2021","2S",60,482.28
"202105185","2021","2S",60,401.04
"202105292","2021","2S",60,417.30
"202105391","2021","2S",60,412.44
"202105631","2021","2S",60,464.49
"202105805","2021","2S",60,440.70
"202105870","2021","2S",60,369.78
"202106076","2021","2S",60,390.18
"202106183","2021","2S",60,441.33
"202106514","2021","2S",60,496.92
"202106662","2021","2S",60,442.26
"202000154","2021","2S",63,447.33
"202006276","2021","2S",63,410.85
"202010484","2021","2S",63,454.68
"202010781","2021","2S",63,342.00
"202011458","2021","2S",63,343.89
"202011540","2021","2S",63,429.75
"202011649","2021","2S",63,434.01
"202012449","2021","2S",63,469.77
"202012753","2021","2S",63,441.57
"202012936","2021","2S",63,352.08
"202013207","2021","2S",63,475.17
"202013330","2021","2S",63,323.82
"202013470","2021","2S",63,340.71
"202100541","2021","2S",63,475.95
"202101341","2021","2S",63,482.01
"202101598","2021","2S",63,480.00
"202102521","2021","2S",63,464.10
"202103313","2021","2S",63,454.95
"202103586","2021","2S",63,458.07
"202104220","2021","2S",63,509.40
"202104287","2021","2S",63,503.79
"202104725","2021","2S",63,427.83
"202105623","2021","2S",63,510.15
"202105979","2021","2S",63,500.49
"202106027","2021","2S",63,491.73
"202106118","2021","2S",63,524.76
"202106225","2021","2S",63,489.00
"202106324","2021","2S",63,454.17
"202106605","2021","2S",63,471.87
"202003174","2021","2S",66,318.18
"202003760","2021","2S",66,364.86
"202005435","2021","2S",66,399.69
"202005823","2021","2S",66,401.82
"202009049","2021","2S",66,458.28
"202010138","2021","2S",66,449.64
"202010278","2021","2S",66,482.61
"202010724","2021","2S",66,521.13
"202010914","2021","2S",66,464.22
"202011094","2021","2S",66,419.70
"202011268","2021","2S",66,543.27
"202011615","2021","2S",66,434.16
"202011912","2021","2S",66,508.08
"202011979","2021","2S",66,556.71
"202012183","2021","2S",66,410.46
"202012290","2021","2S",66,494.58
"202012332","2021","2S",66,538.50
"202012407","2021","2S",66,408.18
"202012431","2021","2S",66,456.30
"202012472","2021","2S",66,448.20
"202013363","2021","2S",66,470.43
"202013488","2021","2S",66,496.92
"202013520","2021","2S",66,467.19
"202013579","2021","2S",66,478.89
"202013660","2021","2S",66,454.62
"202100103","2021","2S",66,453.39
"202100772","2021","2S",66,422.76
"202101127","2021","2S",66,489.93
"202101275","2021","2S",66,479.34
"202101333","2021","2S",66,460.32
"202101366","2021","2S",66,474.99
"202101374","2021","2S",66,476.40
"202101747","2021","2S",66,469.74
"202101846","2021","2S",66,470.49
"202101945","2021","2S",66,463.83
"202101994","2021","2S",66,476.25
"202102067","2021","2S",66,492.69
"202102349","2021","2S",66,448.47
"202102372","2021","2S",66,519.03
"202102448","2021","2S",66,519.27
"202102810","2021","2S",66,488.25
"202102844","2021","2S",66,525.99
"202103412","2021","2S",66,407.70
"202103693","2021","2S",66,458.61
"202103719","2021","2S",66,401.37
"202104048","2021","2S",66,516.42
"202104170","2021","2S",66,474.39
"202104477","2021","2S",66,530.13
"202104543","2021","2S",66,540.42
"202104600","2021","2S",66,432.21
"202104915","2021","2S",66,477.03
"202105011","2021","2S",66,489.09
"202105045","2021","2S",66,414.45
"202105862","2021","2S",66,516.03
"202106290","2021","2S",66,478.92
"202106365","2021","2S",66,475.47
"202106498","2021","2S",66,416.13
"202106506","2021","2S",66,510.87
"202106522","2021","2S",66,536.01
"202106530","2021","2S",66,536.10
"202106589","2021","2S",66,549.66
"202106621","2021","2S",66,558.09
"201713963","2021","2S",69,384.39
"202000915","2021","2S",69,497.13
"202001970","2021","2S",69,251.52
"202003075","2021","2S",69,468.42
"202003844","2021","2S",69,458.13
"202004552","2021","2S",69,441.18
"202006490","2021","2S",69,457.11
"202006771","2021","2S",69,473.85
"202009999","2021","2S",69,521.34
"202010039","2021","2S",69,567.90
"202010617","2021","2S",69,566.64
"202010922","2021","2S",69,599.34
"202011276","2021","2S",69,457.08
"202011417","2021","2S",69,472.23
"202011565","2021","2S",69,469.95
"202011946","2021","2S",69,492.24
"202011987","2021","2S",69,544.17
"202012100","2021","2S",69,480.24
"202012142","2021","2S",69,477.72
"202012191","2021","2S",69,555.75
"202012217","2021","2S",69,446.67
"202012464","2021","2S",69,500.94
"202012621","2021","2S",69,538.17
"202012639","2021","2S",69,531.72
"202012647","2021","2S",69,532.74
"202012761","2021","2S",69,537.72
"202012779","2021","2S",69,505.89
"202012969","2021","2S",69,482.67
"202012977","2021","2S",69,457.38
"202013082","2021","2S",69,417.15
"202013090","2021","2S",69,450.90
"202013157","2021","2S",69,475.62
"202013280","2021","2S",69,465.30
"202013371","2021","2S",69,616.53
"202013454","2021","2S",69,577.32
"202013736","2021","2S",69,410.55
"202101432","2021","2S",69,547.29
"202102950","2021","2S",69,534.12
"202105201","2021","2S",69,524.91
"202106837","2021","2S",69,583.89
"201711363","2021","2S",71,202.35
"202000097","2021","2S",72,559.11
"202001087","2021","2S",72,432.36
"202005146","2021","2S",72,485.46
"202010237","2021","2S",72,483.81
"202010419","2021","2S",72,424.35
"202010807","2021","2S",72,593.46
"202010997","2021","2S",72,469.35
"202011227","2021","2S",72,343.53
"202011722","2021","2S",72,454.05
"202011862","2021","2S",72,604.35
"202012548","2021","2S",72,618.57
"202012597","2021","2S",72,528.78
"202012704","2021","2S",72,553.77
