"COD_ESTUDIANTE","ANIO","TERMINO","DENOMINADOR","NUMERADOR"
"202001293","2020","2S",33,268.17
"202001327","2020","2S",33,238.80
"202001376","2020","2S",33,241.11
"202001384","2020","2S",33,282.93
"202001392","2020","2S",33,208.71
"202001418","2020","2S",33,262.89
"202001467","2020","2S",33,288.12
"202001483","2020","2S",33,254.97
"202001525","2020","2S",33,302.10
"202001590","2020","2S",33,235.56
"202001632","2020","2S",33,225.99
"202001640","2020","2S",33,267.51
"202001657","2020","2S",33,283.86
"202001749","2020","2S",33,255.72
"202001848","2020","2S",33,257.94
"202001871","2020","2S",33,283.59
"202002002","2020","2S",33,303.81
"202002028","2020","2S",33,216.18
"202002036","2020","2S",33,255.36
"202002143","2020","2S",33,272.88
"202002150","2020","2S",33,236.13
"202002192","2020","2S",33,252.45
"202002242","2020","2S",33,274.14
"202002333","2020","2S",33,240.00
"202002408","2020","2S",33,268.56
"202002424","2020","2S",33,248.85
"202002481","2020","2S",33,271.05
"202002663","2020","2S",33,237.24
"202002713","2020","2S",33,269.91
"202002747","2020","2S",33,290.25
"202002812","2020","2S",33,278.16
"202002838","2020","2S",33,225.54
"202003026","2020","2S",33,261.75
"202003083","2020","2S",33,283.74
"202003299","2020","2S",33,245.58
"202003364","2020","2S",33,290.40
"202003448","2020","2S",33,264.54
"202003455","2020","2S",33,276.66
"202003497","2020","2S",33,259.68
"202003539","2020","2S",33,217.59
"202003620","2020","2S",33,264.27
"202003653","2020","2S",33,231.30
"202003687","2020","2S",33,259.20
"202003695","2020","2S",33,237.30
"202003851","2020","2S",33,283.92
"202003919","2020","2S",33,275.01
"202004024","2020","2S",33,265.77
"202004081","2020","2S",33,281.25
"202004131","2020","2S",33,263.04
"202004321","2020","2S",33,252.75
"202004578","2020","2S",33,260.34
"202004586","2020","2S",33,290.91
"202004891","2020","2S",33,264.00
"202005013","2020","2S",33,267.63
"202005245","2020","2S",33,267.96
"202005252","2020","2S",33,219.12
"202005302","2020","2S",33,261.21
"202005328","2020","2S",33,267.15
"202005427","2020","2S",33,254.82
"202005435","2020","2S",33,209.13
"202005559","2020","2S",33,242.76
"202005666","2020","2S",33,258.39
"202005690","2020","2S",33,263.76
"202005708","2020","2S",33,287.52
"202005765","2020","2S",33,245.10
"202005773","2020","2S",33,215.58
"202005799","2020","2S",33,250.20
"202005815","2020","2S",33,246.78
"202005823","2020","2S",33,237.09
"202005831","2020","2S",33,295.32
"202005849","2020","2S",33,230.46
"202005856","2020","2S",33,246.15
"202005880","2020","2S",33,282.21
"202005906","2020","2S",33,267.12
"202005948","2020","2S",33,248.88
"202006102","2020","2S",33,267.42
"202006136","2020","2S",33,283.56
"202006169","2020","2S",33,258.48
"202006227","2020","2S",33,263.52
"202006292","2020","2S",33,283.17
"202006367","2020","2S",33,233.79
"202006417","2020","2S",33,260.04
"202006722","2020","2S",33,264.48
"202006789","2020","2S",33,153.06
"202006888","2020","2S",33,280.47
"202006912","2020","2S",33,246.15
"202006961","2020","2S",33,219.99
"202007217","2020","2S",33,257.91
"202007290","2020","2S",33,261.66
"202007431","2020","2S",33,262.56
"202007514","2020","2S",33,238.80
"202007613","2020","2S",33,265.89
"202007720","2020","2S",33,262.47
"202007928","2020","2S",33,260.73
"202008058","2020","2S",33,214.11
"202008462","2020","2S",33,274.95
"202008595","2020","2S",33,234.09
"202008876","2020","2S",33,264.27
"202008884","2020","2S",33,279.45
"202008926","2020","2S",33,219.90
"202009122","2020","2S",33,244.71
"202009726","2020","2S",33,297.39
"202009783","2020","2S",33,288.27
"201917200","2020","2S",36,213.69
"202000014","2020","2S",36,280.62
"202000022","2020","2S",36,247.32
"202000089","2020","2S",36,210.78
"202000154","2020","2S",36,258.66
"202000246","2020","2S",36,262.83
"202000279","2020","2S",36,150.03
"202000394","2020","2S",36,322.68
"202000436","2020","2S",36,284.22
"202000444","2020","2S",36,229.68
"202000469","2020","2S",36,260.43
"202000535","2020","2S",36,295.92
"202000691","2020","2S",36,211.32
"202000709","2020","2S",36,276.12
"202000733","2020","2S",36,287.37
"202000758","2020","2S",36,257.22
"202000766","2020","2S",36,238.68
"202000816","2020","2S",36,216.27
"202000873","2020","2S",36,281.82
"202000923","2020","2S",36,315.87
"202000964","2020","2S",36,304.44
"202000972","2020","2S",36,255.42
"202000998","2020","2S",36,262.44
"202001020","2020","2S",36,279.99
"202001046","2020","2S",36,267.21
"202001079","2020","2S",36,292.05
"202001103","2020","2S",36,255.42
"202001251","2020","2S",36,303.09
"202001269","2020","2S",36,237.78
"202001277","2020","2S",36,276.21
"202001301","2020","2S",36,287.58
"202001343","2020","2S",36,267.93
"202001350","2020","2S",36,271.53
"202001475","2020","2S",36,261.36
"202001491","2020","2S",36,228.96
"202001558","2020","2S",36,292.08
"202001574","2020","2S",36,268.02
"202001608","2020","2S",36,260.28
"202001616","2020","2S",36,249.93
"202001624","2020","2S",36,282.78
"202001673","2020","2S",36,304.44
"202001681","2020","2S",36,250.74
"202001756","2020","2S",36,282.06
"202001822","2020","2S",36,259.68
"202001905","2020","2S",36,231.72
"202001913","2020","2S",36,244.89
"202001947","2020","2S",36,247.05
"202002010","2020","2S",36,278.19
"202002077","2020","2S",36,262.98
"202002119","2020","2S",36,283.59
"202002127","2020","2S",36,256.95
"202002135","2020","2S",36,264.78
"202002168","2020","2S",36,263.34
"202002283","2020","2S",36,270.90
"202002309","2020","2S",36,258.93
"202002440","2020","2S",36,266.22
"202002465","2020","2S",36,303.90
"202002473","2020","2S",36,226.62
"202002507","2020","2S",36,237.69
"202002523","2020","2S",36,276.99
"202002531","2020","2S",36,263.16
"202002606","2020","2S",36,248.31
"202002622","2020","2S",36,273.33
"202002739","2020","2S",36,311.25
"202002788","2020","2S",36,214.29
