COD_ESTUDIANTE,COD_MATERIA_ACAD_MO,ESTADO_MAT_TOMADA_MO,VEZ_TOMADA_MO,NOTA1_MO,NOTA2MO,PROMEDIO_MO,DIFICULTAD_MO,T_MAT_TOMADAS,PROM_1PARCIAL,PROM_2PARCIAL,PROM_CALIFICACIONES,MAT_APROBADAS,PROM_CALIF_APROBADAS,TERMINOS_REGISTRADOS,PERDIO_CARRERA,PROM_MAT_REPROBADAS1,PROM_MAT_REPROBADAS2,PROM_MAT_REPROBADAS3,MUY_FACIL,FACIL,MODERADA,DIFICIL,MUY_DIFICIL,GPA_ULTIMO,CODIGOMATERIA,MATERIA
201900867,ADMG2033,AP,1,100,100,"10,00","7,97",34.0,76.0,74.0,"7,82",32.0,"7,97",8,N,"5,39",,,0,0,2,1,1,,ADMG2033,GESTIÓN DE MARKETING
201908423,ADMG2033,AP,1,94,81,"8,75","7,97",36.0,72.0,69.0,"7,36",33.0,"7,61",8,N,"4,60",,,0,0,1,2,0,,ADMG2033,GESTIÓN DE MARKETING
202001558,ADMG2033,AP,1,89,90,"8,95","7,97",28.0,80.0,79.0,"8,29",28.0,"8,29",6,N,,,,0,0,2,2,1,,ADMG2033,GESTIÓN DE MARKETING
201811072,ADMG2033,AP,1,100,76,"8,80","7,97",39.0,77.0,74.0,"7,90",36.0,"8,12",9,N,"5,21",,,0,0,2,0,2,,ADMG2033,GESTIÓN DE MARKETING
201912698,ADMG2033,AP,1,76,74,"7,50","7,97",30.0,74.0,71.0,"7,57",29.0,"7,64",7,N,"5,56",,,0,0,3,0,0,,ADMG2033,GESTIÓN DE MARKETING
202002069,ADMG2033,AP,1,93,89,"9,10","7,97",25.0,88.0,79.0,"8,57",25.0,"8,57",6,N,,,,0,0,2,2,0,,ADMG2033,GESTIÓN DE MARKETING
202006805,ADMG2033,AP,1,91,75,"8,30","7,97",31.0,79.0,74.0,"7,92",29.0,"8,09",7,N,"5,41",,,0,0,2,1,1,,ADMG2033,GESTIÓN DE MARKETING
201810108,ADMG2033,AP,1,79,64,"8,30","7,97",42.0,72.0,67.0,"7,41",36.0,"7,89",10,N,"4,45","5,00",,0,0,1,0,1,,ADMG2033,GESTIÓN DE MARKETING
201913134,ADMG2033,AP,1,68,87,"7,75","7,97",33.0,73.0,73.0,"7,63",32.0,"7,70",8,N,"5,30",,,0,0,2,1,2,,ADMG2033,GESTIÓN DE MARKETING
201808987,ADMG2033,RP,1,72,18,"4,50","7,97",37.0,65.0,55.0,"6,53",29.0,"7,21",9,N,"4,14",,,0,0,1,2,1,,ADMG2033,GESTIÓN DE MARKETING
201813482,ADMG2033,AP,1,93,89,"9,10","7,97",40.0,74.0,72.0,"7,66",36.0,"7,97",9,N,"4,85",,,0,0,1,0,1,,ADMG2033,GESTIÓN DE MARKETING
201916004,ADMG2033,AP,1,74,75,"7,45","7,97",32.0,82.0,76.0,"8,13",32.0,"8,13",7,N,,,,0,0,2,0,2,,ADMG2033,GESTIÓN DE MARKETING
201917051,ADMG2033,AP,1,100,78,"8,90","7,97",34.0,83.0,79.0,"8,30",33.0,"8,44",8,N,"3,80",,,0,0,1,0,1,,ADMG2033,GESTIÓN DE MARKETING
202000857,ADMG2033,AP,1,86,84,"8,50","7,97",29.0,80.0,73.0,"7,91",29.0,"7,91",6,N,,,,0,0,2,2,1,,ADMG2033,GESTIÓN DE MARKETING
202009668,ADMG2033,AP,1,100,87,"9,35","7,97",29.0,85.0,85.0,"8,89",29.0,"8,89",7,N,,,,0,0,3,1,1,,ADMG2033,GESTIÓN DE MARKETING
201914389,ADMG2033,AP,1,96,85,"9,05","7,97",32.0,77.0,76.0,"8,09",31.0,"8,17",9,N,"5,52",,,0,0,2,2,1,,ADMG2033,GESTIÓN DE MARKETING
201915790,ADMG2033,AP,1,95,92,"9,35","7,97",35.0,83.0,81.0,"8,44",33.0,"8,70",8,N,"4,22",,,0,0,1,2,1,,ADMG2033,GESTIÓN DE MARKETING
202002259,ADMG2033,AP,1,90,83,"8,65","7,97",29.0,82.0,79.0,"8,33",28.0,"8,45",7,N,"4,78",,,0,0,2,2,1,,ADMG2033,GESTIÓN DE MARKETING
201420154,ADMG2033,AP,1,77,78,"7,75","7,97",60.0,64.0,61.0,"6,66",45.0,"7,60",14,N,"3,66","5,12",,0,0,2,1,0,,ADMG2033,GESTIÓN DE MARKETING
201514073,ADMG2033,AP,1,100,100,"10,00","7,97",48.0,72.0,69.0,"7,36",43.0,"7,72",11,N,"4,18","4,58",,0,0,2,1,1,,ADMG2033,GESTIÓN DE MARKETING
201811825,ADMG2033,AP,1,88,84,"8,60","7,97",32.0,77.0,71.0,"7,80",31.0,"7,89",8,N,"4,90",,,0,0,1,2,1,,ADMG2033,GESTIÓN DE MARKETING
201900958,ADMG2033,AP,1,91,72,"8,15","7,97",39.0,78.0,71.0,"7,82",35.0,"8,26",8,N,"3,99",,,0,0,2,0,2,,ADMG2033,GESTIÓN DE MARKETING
201913126,ADMG2033,AP,1,88,79,"8,35","7,97",28.0,81.0,79.0,"8,27",28.0,"8,27",7,N,,,,0,0,3,1,0,,ADMG2033,GESTIÓN DE MARKETING
201916236,ADMG2033,AP,1,91,74,"8,25","7,97",31.0,79.0,73.0,"7,92",28.0,"8,34",7,N,"4,00",,,0,0,3,1,1,,ADMG2033,GESTIÓN DE MARKETING
201916590,ADMG2033,AP,1,93,70,"8,15","7,97",32.0,73.0,72.0,"7,44",31.0,"7,55",7,N,"4,04",,,0,0,2,1,1,,ADMG2033,GESTIÓN DE MARKETING
201600244,ADMG2033,AP,1,93,79,"8,60","7,97",51.0,65.0,54.0,"6,46",39.0,"7,31",14,N,"3,48","4,79",,0,0,2,1,0,,ADMG2033,GESTIÓN DE MARKETING
201713088,ADMG2033,AP,1,95,88,"9,15","7,97",46.0,69.0,57.0,"6,67",36.0,"7,65",11,N,"3,35","1,52",,0,0,1,0,1,,ADMG2033,GESTIÓN DE MARKETING
201813151,ADMG2033,AP,1,97,66,"8,15","7,97",35.0,75.0,70.0,"7,46",32.0,"7,76",9,N,"3,60","5,32",,0,0,2,0,2,,ADMG2033,GESTIÓN DE MARKETING
201905429,ADMG2033,AP,1,94,81,"8,75","7,97",31.0,76.0,73.0,"7,66",30.0,"7,73",7,N,"5,32",,,0,0,2,1,1,,ADMG2033,GESTIÓN DE MARKETING
202009254,ADMG2033,AP,1,100,87,"9,35","7,97",28.0,80.0,79.0,"8,15",27.0,"8,27",6,N,"5,12",,,0,0,3,1,1,,ADMG2033,GESTIÓN DE MARKETING
202110904,ADMG2034,AP,1,92,89,"9,05","7,93",12.0,82.0,86.0,"8,70",12.0,"8,70",4,N,,,,0,1,1,0,4,,ADMG2034,GESTIÓN DE RECURSOS HUMANOS
202013066,ADMG2034,AP,1,84,78,"8,10","7,93",22.0,70.0,66.0,"7,15",18.0,"7,80",6,N,"4,22",,,0,0,2,1,3,,ADMG2034,GESTIÓN DE RECURSOS HUMANOS
202104428,ADMG2034,AP,1,74,68,"7,10","7,93",13.0,69.0,63.0,"6,67",10.0,"7,52",4,N,"3,84",,,0,0,2,0,2,,ADMG2034,GESTIÓN DE RECURSOS HUMANOS
202110318,ADMG2034,AP,1,89,95,"9,20","7,93",12.0,80.0,83.0,"8,39",11.0,"8,64",4,S,"5,60",,,0,0,2,0,4,,ADMG2034,GESTIÓN DE RECURSOS HUMANOS
201916608,ADMG2034,AP,1,91,78,"8,45","7,93",13.0,74.0,70.0,"7,54",12.0,"7,77",4,N,"4,76",,,0,1,2,1,2,,ADMG2034,GESTIÓN DE RECURSOS HUMANOS
202113072,ADMG2034,AP,1,94,91,"9,25","7,93",10.0,78.0,83.0,"8,25",10.0,"8,25",3,N,,,,0,1,1,0,3,,ADMG2034,GESTIÓN DE RECURSOS HUMANOS
202104667,ADMG2034,AP,1,83,86,"8,45","7,93",15.0,69.0,66.0,"7,19",13.0,"7,63",4,N,"4,30",,,0,1,1,0,3,,ADMG2034,GESTIÓN DE RECURSOS HUMANOS
202109948,ADMG2034,AP,1,95,96,"9,55","7,93",12.0,82.0,81.0,"8,58",12.0,"8,58",4,N,,,,0,0,1,0,4,,ADMG2034,GESTIÓN DE RECURSOS HUMANOS
202110474,ADMG2034,AP,1,90,88,"8,90","7,93",11.0,87.0,89.0,"9,03",11.0,"9,03",3,N,,,,0,1,1,0,4,,ADMG2034,GESTIÓN DE RECURSOS HUMANOS
202110656,ADMG2034,AP,1,90,87,"8,85","7,93",11.0,80.0,86.0,"8,52",11.0,"8,52",3,N,,,,0,1,1,0,3,,ADMG2034,GESTIÓN DE RECURSOS HUMANOS
202112678,ADMG2034,AP,1,92,88,"9,00","7,93",11.0,80.0,83.0,"8,46",10.0,"8,74",4,N,"5,66",,,0,0,1,0,4,,ADMG2034,GESTIÓN DE RECURSOS HUMANOS
202011920,ADMG2034,AP,1,77,89,"8,30","7,93",21.0,71.0,74.0,"7,61",19.0,"7,90",5,N,"4,83",,,0,0,2,2,2,,ADMG2034,GESTIÓN DE RECURSOS HUMANOS
202109831,ADMG2034,AP,1,82,88,"8,50","7,93",10.0,75.0,82.0,"8,45",10.0,"8,45",3,N,,,,0,1,1,0,3,,ADMG2034,GESTIÓN DE RECURSOS HUMANOS
202110789,ADMG2034,AP,1,78,80,"7,90","7,93",12.0,79.0,81.0,"8,20",12.0,"8,20",4,N,,,,0,1,1,0,3,,ADMG2034,GESTIÓN DE RECURSOS HUMANOS
202111860,ADMG2034,AP,1,79,80,"7,95","7,93",11.0,75.0,81.0,"8,39",11.0,"8,39",3,N,,,,0,1,1,0,3,,ADMG2034,GESTIÓN DE RECURSOS HUMANOS
201912698,ADMG2034,AP,1,79,79,"7,90","7,93",30.0,74.0,71.0,"7,57",29.0,"7,64",7,N,"5,56",,,0,0,3,0,0,,ADMG2034,GESTIÓN DE RECURSOS HUMANOS
202013769,ADMG2034,AP,1,82,88,"8,50","7,93",20.0,74.0,74.0,"7,58",19.0,"7,68",5,N,"5,60",,,0,0,1,2,3,,ADMG2034,GESTIÓN DE RECURSOS HUMANOS
202100715,ADMG2034,AP,1,79,76,"7,75","7,93",15.0,70.0,65.0,"7,29",12.0,"8,01",4,N,"4,40",,,0,0,1,0,4,,ADMG2034,GESTIÓN DE RECURSOS HUMANOS
202100509,ADMG2034,AP,1,60,67,"6,35","7,93",14.0,69.0,66.0,"7,24",11.0,"8,04",4,N,"4,30",,,0,1,1,1,2,,ADMG2034,GESTIÓN DE RECURSOS HUMANOS
202109781,ADMG2034,AP,1,100,100,"10,00","7,93",10.0,86.0,92.0,"9,06",10.0,"9,06",3,N,,,,0,1,1,0,4,,ADMG2034,GESTIÓN DE RECURSOS HUMANOS
202111530,ADMG2034,AP,1,86,85,"8,55","7,93",12.0,83.0,85.0,"8,72",12.0,"8,72",3,N,,,,0,0,2,0,4,,ADMG2034,GESTIÓN DE RECURSOS HUMANOS
202101721,ADMG2034,AP,1,70,77,"7,35","7,93",17.0,72.0,70.0,"7,43",14.0,"8,06",5,N,"4,51",,,0,1,1,0,3,,ADMG2034,GESTIÓN DE RECURSOS HUMANOS
202102075,ADMG2034,AP,1,89,84,"8,65","7,93",12.0,76.0,77.0,"7,79",12.0,"7,79",4,N,,,,0,0,1,0,3,,ADMG2034,GESTIÓN DE RECURSOS HUMANOS
202110946,ADMG2034,AP,1,84,85,"8,45","7,93",12.0,79.0,81.0,"8,38",12.0,"8,38",3,N,,,,0,1,1,0,3,,ADMG2034,GESTIÓN DE RECURSOS HUMANOS
202102158,ADMG2034,AP,1,72,85,"7,85","7,93",15.0,80.0,79.0,"8,44",15.0,"8,44",5,N,,,,0,1,1,0,2,,ADMG2034,GESTIÓN DE RECURSOS HUMANOS
202105706,ADMG2034,AP,1,76,78,"7,70","7,93",15.0,78.0,70.0,"7,65",14.0,"8,04",4,N,"2,17",,,0,1,2,0,2,,ADMG2034,GESTIÓN DE RECURSOS HUMANOS
202108478,ADMG2034,AP,1,92,97,"9,45","7,93",11.0,81.0,82.0,"8,54",11.0,"8,54",4,N,,,,0,0,1,0,4,,ADMG2034,GESTIÓN DE RECURSOS HUMANOS
202108122,ADMG2034,AP,1,75,62,"6,85","7,93",10.0,77.0,79.0,"8,03",10.0,"8,03",3,N,,,,0,1,1,0,3,,ADMG2034,GESTIÓN DE RECURSOS HUMANOS
202110128,ADMG2034,AP,1,91,86,"8,85","7,93",12.0,71.0,75.0,"7,68",11.0,"7,94",3,S,"4,87",,,0,1,1,0,3,,ADMG2034,GESTIÓN DE RECURSOS HUMANOS
202012092,ADMG2034,AP,1,77,91,"8,40","7,93",16.0,70.0,78.0,"7,85",15.0,"7,98",4,N,"5,82",,,0,0,1,0,4,,ADMG2034,GESTIÓN DE RECURSOS HUMANOS
202105011,ADMG2034,AP,1,80,88,"8,40","7,93",14.0,74.0,72.0,"7,65",14.0,"7,65",4,N,,,,0,1,2,1,1,,ADMG2034,GESTIÓN DE RECURSOS HUMANOS
202107405,ADMG2034,AP,1,72,88,"8,00","7,93",13.0,84.0,86.0,"8,73",13.0,"8,73",3,N,,,,0,1,1,2,2,,ADMG2034,GESTIÓN DE RECURSOS HUMANOS
202110235,ADMG2034,AP,1,94,94,"9,40","7,93",11.0,83.0,85.0,"8,67",11.0,"8,67",3,N,,,,0,0,1,0,4,,ADMG2034,GESTIÓN DE RECURSOS HUMANOS
202112264,ADMG2034,AP,1,94,85,"8,95","7,93",10.0,85.0,87.0,"9,06",10.0,"9,06",4,N,,,,0,0,1,0,3,,ADMG2034,GESTIÓN DE RECURSOS HUMANOS
201913100,ADMG2034,AP,1,76,72,"7,40","7,93",20.0,64.0,64.0,"6,79",16.0,"7,50",6,N,"3,79","4,35",,0,1,1,1,3,,ADMG2034,GESTIÓN DE RECURSOS HUMANOS
202103693,ADMG2034,AP,1,84,86,"8,50","7,93",13.0,71.0,67.0,"7,14",9.0,"8,26",4,N,"4,69","4,32",,0,1,1,0,3,,ADMG2034,GESTIÓN DE RECURSOS HUMANOS
202109153,ADMG2034,AP,1,83,81,"8,20","7,93",11.0,79.0,79.0,"8,40",11.0,"8,40",3,N,,,,0,1,1,0,3,,ADMG2034,GESTIÓN DE RECURSOS HUMANOS
202110516,ADMG2034,AP,1,84,84,"8,40","7,93",11.0,84.0,90.0,"8,98",11.0,"8,98",3,N,,,,0,1,1,0,3,,ADMG2034,GESTIÓN DE RECURSOS HUMANOS
202105482,ADMG2034,AP,1,85,86,"8,55","7,93",14.0,66.0,72.0,"7,28",12.0,"7,69",4,N,"4,82",,,0,0,2,0,3,,ADMG2034,GESTIÓN DE RECURSOS HUMANOS
202103610,ADMG2034,AP,1,86,69,"7,75","7,93",18.0,73.0,66.0,"7,35",17.0,"7,59",5,N,"3,27",,,0,1,2,1,0,,ADMG2034,GESTIÓN DE RECURSOS HUMANOS
202108130,ADMG2034,AP,1,85,84,"8,45","7,93",11.0,80.0,81.0,"8,50",11.0,"8,50",3,N,,,,0,1,1,0,3,,ADMG2034,GESTIÓN DE RECURSOS HUMANOS
201113302,ADMG2035,RP,1,56,48,"5,02","6,66",58.0,57.0,55.0,"6,07",35.0,"7,21",19,N,"4,41","3,24","5,15",0,0,0,0,2,,ADMG2035,INVESTIGACIÓN DE MERCADOS
201406152,ADMG2035,AP,1,60,60,"6,72","6,66",59.0,62.0,67.0,"7,06",44.0,"7,80",14,S,"4,79","5,18","5,58",0,0,0,2,3,,ADMG2035,INVESTIGACIÓN DE MERCADOS
201704129,ADMG2035,AP,1,73,54,"6,42","6,66",34.0,63.0,61.0,"6,76",26.0,"7,45",10,S,"4,31","5,54","4,74",0,0,1,2,3,,ADMG2035,INVESTIGACIÓN DE MERCADOS
201904463,ADMG2035,AP,1,80,66,"7,66","6,66",34.0,75.0,68.0,"7,45",30.0,"7,90",8,N,"4,09",,,0,0,1,2,2,,ADMG2035,INVESTIGACIÓN DE MERCADOS
201910643,ADMG2035,AP,1,64,77,"6,85","6,66",27.0,67.0,67.0,"7,07",24.0,"7,40",7,N,"5,39",,,0,0,0,1,4,,ADMG2035,INVESTIGACIÓN DE MERCADOS
201912656,ADMG2035,AP,1,79,69,"7,13","6,66",30.0,71.0,67.0,"7,23",24.0,"7,97",7,N,"4,26",,,0,0,1,2,2,,ADMG2035,INVESTIGACIÓN DE MERCADOS
201917515,ADMG2035,AP,2,74,84,"8,41","6,66",31.0,75.0,71.0,"7,80",29.0,"7,99",9,N,"5,07",,,0,0,1,2,3,,ADMG2035,INVESTIGACIÓN DE MERCADOS
202008561,ADMG2035,AP,1,86,72,"7,27","6,66",25.0,79.0,76.0,"8,27",24.0,"8,40",6,N,"5,22",,,0,0,1,1,3,,ADMG2035,INVESTIGACIÓN DE MERCADOS
202010666,ADMG2035,AP,1,79,81,"8,00","6,66",21.0,84.0,81.0,"8,48",20.0,"8,62",5,N,"5,73",,,0,0,1,1,3,,ADMG2035,INVESTIGACIÓN DE MERCADOS
201805116,ADMG2035,AP,2,85,84,"8,31","6,66",44.0,64.0,61.0,"6,65",34.0,"7,43",12,N,"4,02",,,0,0,0,2,2,,ADMG2035,INVESTIGACIÓN DE MERCADOS
201903671,ADMG2035,AP,1,49,64,"6,11","6,66",32.0,74.0,73.0,"7,55",30.0,"7,83",8,N,"3,35",,,0,0,0,0,1,,ADMG2035,INVESTIGACIÓN DE MERCADOS
201908761,ADMG2035,AP,2,70,70,"7,27","6,66",34.0,75.0,71.0,"7,60",30.0,"7,97",8,N,"4,66","5,40",,0,1,0,3,1,,ADMG2035,INVESTIGACIÓN DE MERCADOS
201915857,ADMG2035,AP,1,75,70,"7,50","6,66",30.0,82.0,81.0,"8,51",30.0,"8,51",7,N,,,,0,0,1,3,2,,ADMG2035,INVESTIGACIÓN DE MERCADOS
201917549,ADMG2035,AP,2,66,66,"6,99","6,66",28.0,68.0,63.0,"7,12",25.0,"7,40",7,N,"4,76",,,0,0,1,1,4,,ADMG2035,INVESTIGACIÓN DE MERCADOS
201912045,ADMG2035,AP,1,80,69,"7,64","6,66",36.0,75.0,73.0,"7,84",32.0,"8,17",10,N,"5,22",,,0,0,0,3,2,,ADMG2035,INVESTIGACIÓN DE MERCADOS
202004461,ADMG2035,AP,1,84,78,"8,22","6,66",26.0,83.0,79.0,"8,36",26.0,"8,36",6,N,,,,0,0,1,2,2,,ADMG2035,INVESTIGACIÓN DE MERCADOS
202006706,ADMG2035,AP,1,57,80,"6,89","6,66",28.0,78.0,76.0,"8,11",27.0,"8,31",7,N,"2,95",,,0,0,1,3,1,,ADMG2035,INVESTIGACIÓN DE MERCADOS
202008546,ADMG2035,AP,1,71,85,"8,38","6,66",26.0,89.0,86.0,"8,96",26.0,"8,96",6,N,,,,0,0,0,3,2,,ADMG2035,INVESTIGACIÓN DE MERCADOS
202008579,ADMG2035,AP,1,89,92,"9,00","6,66",25.0,92.0,93.0,"9,31",25.0,"9,31",6,N,,,,0,0,0,3,2,,ADMG2035,INVESTIGACIÓN DE MERCADOS
202009494,ADMG2035,AP,1,82,78,"8,21","6,66",26.0,85.0,84.0,"8,68",26.0,"8,68",6,N,,,,0,0,1,2,3,,ADMG2035,INVESTIGACIÓN DE MERCADOS
202012399,ADMG2035,AP,1,80,81,"8,03","6,66",20.0,80.0,79.0,"8,24",20.0,"8,24",5,N,,,,0,0,1,1,3,,ADMG2035,INVESTIGACIÓN DE MERCADOS
201313252,ADMG2035,RP,2,71,39,"5,62","6,66",52.0,61.0,59.0,"6,47",39.0,"7,13",11,N,"4,56","5,00",,0,0,0,0,2,,ADMG2035,INVESTIGACIÓN DE MERCADOS
201805363,ADMG2035,AP,1,51,49,"6,17","6,66",36.0,54.0,54.0,"6,12",24.0,"7,24",11,S,"3,82","4,19",,0,0,0,1,2,,ADMG2035,INVESTIGACIÓN DE MERCADOS
201910031,ADMG2035,AP,1,69,78,"7,18","6,66",33.0,69.0,66.0,"7,20",28.0,"7,78",8,N,"4,69","0,99",,0,0,0,0,4,,ADMG2035,INVESTIGACIÓN DE MERCADOS
201913746,ADMG2035,AP,1,80,63,"8,46","6,66",30.0,78.0,79.0,"8,19",30.0,"8,19",8,N,,,,0,0,0,1,3,,ADMG2035,INVESTIGACIÓN DE MERCADOS
201917465,ADMG2035,AP,1,71,63,"7,06","6,66",33.0,73.0,70.0,"7,50",31.0,"7,71",7,N,"4,36",,,0,0,2,2,2,,ADMG2035,INVESTIGACIÓN DE MERCADOS
202002218,ADMG2035,AP,1,72,63,"7,33","6,66",27.0,79.0,84.0,"8,52",27.0,"8,52",6,N,,,,0,1,0,1,4,,ADMG2035,INVESTIGACIÓN DE MERCADOS
202006128,ADMG2035,AP,1,77,79,"7,98","6,66",30.0,79.0,77.0,"8,07",30.0,"8,07",6,N,,,,0,0,0,2,3,,ADMG2035,INVESTIGACIÓN DE MERCADOS
202009635,ADMG2035,AP,1,84,50,"6,73","6,66",23.0,79.0,77.0,"8,03",22.0,"8,24",6,N,"3,46",,,0,0,0,1,3,,ADMG2035,INVESTIGACIÓN DE MERCADOS
202011532,ADMG2035,AP,1,74,83,"8,37","6,66",23.0,82.0,85.0,"8,54",23.0,"8,54",5,N,,,,0,0,0,3,3,,ADMG2035,INVESTIGACIÓN DE MERCADOS
201409824,ADMG2035,AP,3,51,58,"6,59","6,66",66.0,54.0,61.0,"6,43",46.0,"7,17",14,N,"4,65","4,90",,0,0,0,0,1,,ADMG2035,INVESTIGACIÓN DE MERCADOS
201900495,ADMG2035,AP,1,71,77,"7,73","6,66",35.0,73.0,71.0,"7,67",32.0,"7,91",8,N,"4,60","5,94",,0,0,1,2,2,,ADMG2035,INVESTIGACIÓN DE MERCADOS
202005302,ADMG2035,AP,1,74,61,"6,88","6,66",23.0,75.0,72.0,"7,64",22.0,"7,77",6,N,"4,67",,,0,0,0,1,3,,ADMG2035,INVESTIGACIÓN DE MERCADOS
202010906,ADMG2035,AP,1,32,59,"6,83","6,66",21.0,73.0,69.0,"7,33",20.0,"7,41",5,N,"5,73",,,0,0,1,2,2,,ADMG2035,INVESTIGACIÓN DE MERCADOS
201800679,ADMG2035,AP,1,65,67,"6,96","6,66",41.0,69.0,67.0,"7,27",33.0,"7,99",10,N,"4,19","5,22",,0,0,0,0,3,,ADMG2035,INVESTIGACIÓN DE MERCADOS
201802873,ADMG2035,AP,2,68,58,"6,78","6,66",41.0,70.0,66.0,"7,14",34.0,"7,45",10,N,"5,58","5,97",,0,0,0,1,3,,ADMG2035,INVESTIGACIÓN DE MERCADOS
201809258,ADMG2035,AP,2,77,74,"7,92","6,66",31.0,70.0,63.0,"6,90",26.0,"7,53",8,N,"3,59",,,0,0,0,2,3,,ADMG2035,INVESTIGACIÓN DE MERCADOS
201908373,ADMG2035,AP,1,61,75,"7,28","6,66",35.0,71.0,71.0,"7,38",32.0,"7,56",9,N,"5,68","5,09",,0,0,0,1,4,,ADMG2035,INVESTIGACIÓN DE MERCADOS
201910676,ADMG2035,AP,1,58,72,"7,55","6,66",38.0,69.0,67.0,"7,09",33.0,"7,43",8,N,"4,57","5,98",,0,0,0,1,2,,ADMG2035,INVESTIGACIÓN DE MERCADOS
201911526,ADMG2035,RP,1,38,45,"3,35","6,66",27.0,60.0,50.0,"5,83",19.0,"7,46",6,N,"1,94",,,0,0,2,1,2,,ADMG2035,INVESTIGACIÓN DE MERCADOS
202008587,ADMG2035,AP,1,81,83,"7,93","6,66",24.0,73.0,67.0,"7,36",21.0,"7,87",6,N,"4,03","3,39",,0,0,0,2,4,,ADMG2035,INVESTIGACIÓN DE MERCADOS
200409910,ADMG2035,RP,3,39,41,"5,94","6,66",32.0,47.0,43.0,"4,73",14.0,"6,58",30,N,"3,29","3,32",,0,0,0,0,1,,ADMG2035,INVESTIGACIÓN DE MERCADOS
201705746,ADMG2035,AP,3,54,49,"6,57","6,66",49.0,65.0,62.0,"6,82",33.0,"7,61",12,S,"5,15","5,24",,0,0,0,1,2,,ADMG2035,INVESTIGACIÓN DE MERCADOS
201803301,ADMG2035,AP,2,65,65,"6,80","6,66",42.0,66.0,64.0,"6,96",36.0,"7,32",10,N,"4,56","5,91",,0,0,0,1,3,,ADMG2035,INVESTIGACIÓN DE MERCADOS
201907797,ADMG2035,AP,2,87,81,"7,77","6,66",32.0,68.0,68.0,"7,29",31.0,"7,33",7,N,"5,84",,,0,1,0,2,3,,ADMG2035,INVESTIGACIÓN DE MERCADOS
201914629,ADMG2035,AP,1,68,75,"7,58","6,66",30.0,71.0,66.0,"7,25",25.0,"7,83",9,N,"4,01","5,69",,0,0,0,2,3,,ADMG2035,INVESTIGACIÓN DE MERCADOS
201914900,ADMG2035,AP,1,69,60,"6,46","6,66",33.0,72.0,68.0,"7,34",30.0,"7,56",8,N,"5,06",,,0,0,1,1,2,,ADMG2035,INVESTIGACIÓN DE MERCADOS
201914926,ADMG2035,AP,1,69,61,"7,07","6,66",29.0,82.0,80.0,"8,32",29.0,"8,32",7,N,,,,0,0,1,2,3,,ADMG2035,INVESTIGACIÓN DE MERCADOS
202002770,ADMG2035,AP,1,93,87,"9,09","6,66",26.0,84.0,82.0,"8,60",25.0,"8,80",6,N,"3,74",,,0,0,2,1,2,,ADMG2035,INVESTIGACIÓN DE MERCADOS
202002820,ADMG2035,AP,1,64,64,"6,91","6,66",27.0,79.0,78.0,"8,11",25.0,"8,34",7,N,"5,24",,,0,0,2,1,3,,ADMG2035,INVESTIGACIÓN DE MERCADOS
202003356,ADMG2035,AP,1,91,89,"9,30","6,66",32.0,88.0,87.0,"8,98",32.0,"8,98",7,N,,,,0,0,2,1,2,,ADMG2035,INVESTIGACIÓN DE MERCADOS
202003679,ADMG2035,AP,1,88,89,"8,32","6,66",26.0,85.0,83.0,"8,76",26.0,"8,76",7,N,,,,0,0,0,1,2,,ADMG2035,INVESTIGACIÓN DE MERCADOS
202004958,ADMG2035,AP,2,82,64,"7,12","6,66",26.0,73.0,71.0,"7,56",24.0,"7,85",7,N,"4,12",,,0,0,0,1,3,,ADMG2035,INVESTIGACIÓN DE MERCADOS
202009536,ADMG2035,AP,1,89,82,"8,77","6,66",27.0,88.0,88.0,"8,96",27.0,"8,96",6,N,,,,0,0,1,1,2,,ADMG2035,INVESTIGACIÓN DE MERCADOS
202012126,ADMG2035,AP,1,76,84,"7,64","6,66",21.0,85.0,82.0,"8,55",21.0,"8,55",5,N,,,,0,0,0,2,3,,ADMG2035,INVESTIGACIÓN DE MERCADOS
202013710,ADMG2035,AP,1,78,76,"7,40","6,66",18.0,70.0,69.0,"7,47",16.0,"7,72",6,N,"5,50",,,0,0,2,1,2,,ADMG2035,INVESTIGACIÓN DE MERCADOS
202290011,ADMG2035,RP,1,73,29,"4,02","6,66",,,,,,,1,N,,,,0,1,0,0,1,,ADMG2035,INVESTIGACIÓN DE MERCADOS
201900545,ADMG2035,AP,1,70,57,"6,99","6,66",29.0,62.0,65.0,"6,81",26.0,"7,17",8,N,"3,74",,,0,0,0,2,2,,ADMG2035,INVESTIGACIÓN DE MERCADOS
201903697,ADMG2035,AP,1,58,71,"7,06","6,66",34.0,72.0,65.0,"7,24",29.0,"7,63",8,N,"4,99",,,0,0,1,1,2,,ADMG2035,INVESTIGACIÓN DE MERCADOS
201904455,ADMG2035,AP,1,61,81,"6,59","6,66",32.0,74.0,71.0,"7,56",29.0,"7,96",8,N,"4,94",,,0,0,1,1,2,,ADMG2035,INVESTIGACIÓN DE MERCADOS
201916376,ADMG2035,AP,1,78,75,"7,96","6,66",36.0,70.0,69.0,"7,41",29.0,"7,96",9,N,"5,15",,,0,0,1,2,3,,ADMG2035,INVESTIGACIÓN DE MERCADOS
202003125,ADMG2035,AP,1,63,47,"6,46","6,66",30.0,75.0,76.0,"7,86",27.0,"8,12",7,N,"5,53",,,0,1,0,1,3,,ADMG2035,INVESTIGACIÓN DE MERCADOS
