COD_ESTUDIANTE,COD_MATERIA_ACAD_MO,ESTADO_MAT_TOMADA_MO,VEZ_TOMADA_MO,NOTA1_MO,NOTA2MO,PROMEDIO_MO,DIFICULTAD_MO,T_MAT_TOMADAS,PROM_1PARCIAL,PROM_2PARCIAL,PROM_CALIFICACIONES,MAT_APROBADAS,PROM_CALIF_APROBADAS,TERMINOS_REGISTRADOS,PERDIO_CARRERA,PROM_MAT_REPROBADAS1,PROM_MAT_REPROBADAS2,PROM_MAT_REPROBADAS3,MUY_FACIL,FACIL,MODERADA,DIFICIL,MUY_DIFICIL,GPA_ULTIMO,CODIGOMATERIA,MATERIA
202108429,CIVG1047,AP,1,77,76,"7,90","7,41",15.0,72.0,70.0,"7,43",14.0,"7,89",6.0,N,,,,0,0,0,1,3,,CIVG1047,HORMIGÓN Y MATERIALES DE CONSTRUCCIÓN
202100822,CIVG1047,AP,1,89,70,"8,56","7,41",15.0,83.0,84.0,"8,43",15.0,"8,43",5.0,N,,,,0,0,0,1,2,,CIVG1047,HORMIGÓN Y MATERIALES DE CONSTRUCCIÓN
202203535,CIVG1047,AP,1,80,73,"7,06","7,41",10.0,55.0,58.0,"6,56",7.0,"7,01",4.0,N,"5,50",,,0,0,0,1,3,,CIVG1047,HORMIGÓN Y MATERIALES DE CONSTRUCCIÓN
202212213,CIVG1047,AP,1,98,98,"9,86","7,41",5.0,83.0,88.0,"8,69",5.0,"8,69",2.0,N,,,,0,0,0,1,4,,CIVG1047,HORMIGÓN Y MATERIALES DE CONSTRUCCIÓN
201802063,CIVG1047,AP,1,70,80,"7,35","7,41",35.0,50.0,48.0,"5,18",19.0,"6,87",10.0,S,"3,51","3,38",,0,0,0,1,4,,CIVG1047,HORMIGÓN Y MATERIALES DE CONSTRUCCIÓN
201912599,CIVG1049,AP,1,83,67,"6,99","7,34",33.0,72.0,70.0,"7,65",32.0,"7,71",8.0,N,"5,76",,,0,0,0,3,1,,CIVG1049,INGENIERÍA DE CIMENTACIÓN
201917101,CIVG1049,AP,1,76,64,"7,24","7,34",29.0,69.0,62.0,"6,79",24.0,"7,57",9.0,N,"3,19","2,45",,0,0,0,4,1,,CIVG1049,INGENIERÍA DE CIMENTACIÓN
202004594,CIVG1049,AP,1,79,59,"7,50","7,34",30.0,81.0,75.0,"8,13",30.0,"8,13",8.0,N,,,,0,0,0,3,2,,CIVG1049,INGENIERÍA DE CIMENTACIÓN
201704087,CIVG1049,AP,1,75,77,"8,32","7,34",57.0,59.0,61.0,"6,53",43.0,"7,18",13.0,N,"4,54",,,0,0,0,4,1,,CIVG1049,INGENIERÍA DE CIMENTACIÓN
201904794,CIVG1049,AP,1,78,63,"7,33","7,34",36.0,75.0,73.0,"7,68",33.0,"7,92",9.0,N,"5,04",,,0,0,0,3,1,,CIVG1049,INGENIERÍA DE CIMENTACIÓN
201915600,CIVG1049,AP,1,85,68,"8,35","7,34",34.0,70.0,67.0,"7,26",33.0,"7,30",9.0,N,"5,72",,,0,0,0,4,0,,CIVG1049,INGENIERÍA DE CIMENTACIÓN
201917119,CIVG1049,AP,1,77,59,"7,10","7,34",30.0,87.0,84.0,"8,73",30.0,"8,73",8.0,N,,,,0,0,0,3,1,,CIVG1049,INGENIERÍA DE CIMENTACIÓN
202004438,CIVG1049,AP,1,79,68,"7,54","7,34",27.0,83.0,79.0,"8,33",27.0,"8,33",7.0,N,,,,0,0,0,3,1,,CIVG1049,INGENIERÍA DE CIMENTACIÓN
201600392,CIVG1049,AP,1,82,64,"7,39","7,34",45.0,59.0,60.0,"6,82",35.0,"7,62",12.0,N,"3,79","5,91",,0,1,0,4,0,,CIVG1049,INGENIERÍA DE CIMENTACIÓN
201904422,CIVG1049,AP,1,68,70,"6,33","7,34",37.0,74.0,65.0,"7,21",34.0,"7,54",9.0,N,"3,43",,,0,0,0,3,0,,CIVG1049,INGENIERÍA DE CIMENTACIÓN
202009064,CIVG1049,AP,1,91,75,"8,30","7,34",30.0,77.0,74.0,"7,87",29.0,"8,02",7.0,N,"3,39",,,0,0,0,4,1,,CIVG1049,INGENIERÍA DE CIMENTACIÓN
201809076,CIVG1049,AP,1,68,70,"7,68","7,34",42.0,68.0,69.0,"7,19",39.0,"7,40",11.0,N,"4,46",,,0,1,1,2,0,,CIVG1049,INGENIERÍA DE CIMENTACIÓN
202007209,CIVG1049,AP,1,89,71,"8,06","7,34",26.0,87.0,87.0,"8,95",26.0,"8,95",7.0,N,,,,0,0,0,3,1,,CIVG1049,INGENIERÍA DE CIMENTACIÓN
202008041,CIVG1049,AP,1,86,84,"8,35","7,34",26.0,77.0,76.0,"7,89",26.0,"7,89",7.0,N,,,,0,0,0,2,2,,CIVG1049,INGENIERÍA DE CIMENTACIÓN
201141338,CIVG1049,AP,1,46,54,"6,98","7,34",66.0,45.0,47.0,"5,70",38.0,"7,21",20.0,N,"3,38","4,61",,0,0,0,3,1,,CIVG1049,INGENIERÍA DE CIMENTACIÓN
201907201,CIVG1049,AP,1,84,72,"8,60","7,34",34.0,71.0,67.0,"7,39",31.0,"7,92",9.0,N,"1,82",,,0,1,0,3,0,,CIVG1049,INGENIERÍA DE CIMENTACIÓN
201908530,CIVG1049,AP,1,83,76,"7,30","7,34",38.0,77.0,70.0,"7,73",35.0,"8,10",10.0,N,"3,34",,,0,0,0,3,1,,CIVG1049,INGENIERÍA DE CIMENTACIÓN
201305232,CIVG1049,AP,1,79,76,"8,42","7,34",47.0,58.0,56.0,"6,34",33.0,"7,50",12.0,N,"3,62",,,0,1,0,3,1,,CIVG1049,INGENIERÍA DE CIMENTACIÓN
201904539,CIVG1049,AP,1,88,72,"8,60","7,34",30.0,67.0,67.0,"7,14",29.0,"7,24",9.0,N,"4,10",,,0,0,0,4,0,,CIVG1049,INGENIERÍA DE CIMENTACIÓN
201907722,CIVG1049,AP,1,86,73,"8,56","7,34",33.0,69.0,70.0,"7,33",32.0,"7,38",8.0,N,"5,87",,,0,0,0,3,2,,CIVG1049,INGENIERÍA DE CIMENTACIÓN
202004693,CIVG1049,AP,1,76,65,"7,72","7,34",29.0,81.0,78.0,"8,36",29.0,"8,36",7.0,N,,,,0,0,0,3,2,,CIVG1049,INGENIERÍA DE CIMENTACIÓN
202008009,CIVG1049,AP,1,76,85,"8,24","7,34",30.0,80.0,77.0,"8,11",30.0,"8,11",7.0,N,,,,0,0,0,3,1,,CIVG1049,INGENIERÍA DE CIMENTACIÓN
201703311,CIVG1049,AP,1,75,64,"6,72","7,34",48.0,54.0,54.0,"5,99",35.0,"7,06",13.0,N,"3,26","3,47",,0,0,0,3,2,,CIVG1049,INGENIERÍA DE CIMENTACIÓN
201801354,CIVG1049,AP,1,89,82,"8,98","7,34",43.0,72.0,68.0,"7,39",36.0,"7,88",11.0,N,"4,70","5,84",,0,1,1,4,0,,CIVG1049,INGENIERÍA DE CIMENTACIÓN
201906971,CIVG1049,AP,1,84,77,"8,63","7,34",41.0,72.0,72.0,"7,65",41.0,"7,65",11.0,N,,,,0,0,0,3,1,,CIVG1049,INGENIERÍA DE CIMENTACIÓN
201909165,CIVG1049,AP,1,73,71,"8,04","7,34",35.0,68.0,69.0,"7,28",34.0,"7,35",9.0,N,"4,94",,,0,0,0,3,1,,CIVG1049,INGENIERÍA DE CIMENTACIÓN
201911286,CIVG1049,AP,1,83,62,"9,02","7,34",33.0,78.0,74.0,"7,93",31.0,"8,08",8.0,N,"5,61",,,0,0,0,3,1,,CIVG1049,INGENIERÍA DE CIMENTACIÓN
202003927,CIVG1049,AP,1,83,75,"8,38","7,34",28.0,78.0,70.0,"7,66",27.0,"7,82",7.0,N,"3,36",,,0,0,0,3,2,,CIVG1049,INGENIERÍA DE CIMENTACIÓN
201703394,CIVG1049,AP,1,62,62,"6,56","7,34",50.0,64.0,64.0,"6,90",42.0,"7,33",14.0,N,"4,58","5,50",,0,0,2,4,0,,CIVG1049,INGENIERÍA DE CIMENTACIÓN
201713864,CIVG1049,AP,1,81,69,"8,10","7,34",42.0,59.0,65.0,"6,66",34.0,"7,27",11.0,N,"3,91","5,48",,0,0,0,2,2,,CIVG1049,INGENIERÍA DE CIMENTACIÓN
201713880,CIVG1049,AP,1,84,39,"7,09","7,34",38.0,70.0,65.0,"7,07",33.0,"7,45",11.0,N,"4,58",,,0,0,0,2,1,,CIVG1049,INGENIERÍA DE CIMENTACIÓN
201903879,CIVG1049,AP,1,82,73,"7,91","7,34",35.0,67.0,62.0,"7,00",30.0,"7,34",9.0,N,"4,93",,,0,0,0,4,1,,CIVG1049,INGENIERÍA DE CIMENTACIÓN
202007167,CIVG1049,AP,1,87,67,"7,88","7,34",30.0,86.0,83.0,"8,59",30.0,"8,59",7.0,N,,,,0,0,0,3,2,,CIVG1049,INGENIERÍA DE CIMENTACIÓN
201914967,CIVG1049,AP,1,84,74,"8,53","7,34",32.0,71.0,63.0,"6,87",26.0,"7,35",9.0,N,"4,78",,,0,0,0,4,1,,CIVG1049,INGENIERÍA DE CIMENTACIÓN
201915014,CIVG1049,AP,1,78,71,"8,21","7,34",39.0,70.0,64.0,"7,09",32.0,"7,58",12.0,N,"4,68","5,90",,0,0,0,3,1,,CIVG1049,INGENIERÍA DE CIMENTACIÓN
202002317,CIVG1049,AP,1,86,75,"7,88","7,34",31.0,75.0,76.0,"7,94",31.0,"7,94",7.0,N,,,,0,0,0,3,1,,CIVG1049,INGENIERÍA DE CIMENTACIÓN
201709904,CIVG1049,AP,1,88,73,"8,63","7,34",43.0,59.0,61.0,"6,62",34.0,"7,10",12.0,N,"4,82",,,0,1,0,3,1,,CIVG1049,INGENIERÍA DE CIMENTACIÓN
201903689,CIVG1049,AP,1,83,84,"8,45","7,34",34.0,67.0,68.0,"7,31",31.0,"7,57",9.0,N,"4,59",,,0,0,0,3,2,,CIVG1049,INGENIERÍA DE CIMENTACIÓN
201904315,CIVG1049,AP,1,79,57,"7,07","7,34",34.0,75.0,71.0,"7,72",32.0,"7,94",9.0,N,"4,16",,,0,0,0,3,1,,CIVG1049,INGENIERÍA DE CIMENTACIÓN
201905791,CIVG1049,AP,1,80,82,"8,52","7,34",36.0,71.0,66.0,"7,26",34.0,"7,45",9.0,N,"4,01",,,0,1,0,4,0,,CIVG1049,INGENIERÍA DE CIMENTACIÓN
202007126,CIVG1049,AP,1,72,77,"8,06","7,34",27.0,77.0,67.0,"7,48",25.0,"7,64",7.0,N,"5,57",,,0,0,0,2,1,,CIVG1049,INGENIERÍA DE CIMENTACIÓN
202007589,CIVG1049,AP,1,87,68,"7,73","7,34",33.0,80.0,80.0,"8,39",33.0,"8,39",9.0,N,,,,0,0,0,4,1,,CIVG1049,INGENIERÍA DE CIMENTACIÓN
201915295,CIVG1049,AP,1,90,93,"9,40","7,34",31.0,76.0,68.0,"7,64",30.0,"7,71",8.0,N,"5,50",,,0,0,0,4,1,,CIVG1049,INGENIERÍA DE CIMENTACIÓN
202006078,CIVG1049,AP,1,85,65,"7,41","7,34",28.0,83.0,81.0,"8,58",28.0,"8,58",7.0,N,,,,0,0,0,3,1,,CIVG1049,INGENIERÍA DE CIMENTACIÓN
202006581,CIVG1049,AP,1,76,66,"7,22","7,34",27.0,77.0,76.0,"8,03",27.0,"8,03",7.0,N,,,,0,0,0,3,1,,CIVG1049,INGENIERÍA DE CIMENTACIÓN
202007274,CIVG1049,AP,1,89,78,"8,69","7,34",33.0,79.0,75.0,"8,04",32.0,"8,16",8.0,N,"4,17",,,0,0,0,4,1,,CIVG1049,INGENIERÍA DE CIMENTACIÓN
202008025,CIVG1049,AP,1,76,72,"7,79","7,34",29.0,78.0,82.0,"8,31",29.0,"8,31",8.0,N,,,,0,0,0,3,1,,CIVG1049,INGENIERÍA DE CIMENTACIÓN
201910254,CIVG1049,AP,1,89,57,"7,51","7,34",34.0,72.0,70.0,"7,29",30.0,"7,59",9.0,N,"5,07",,,0,1,0,3,1,,CIVG1049,INGENIERÍA DE CIMENTACIÓN
201913191,CIVG1049,AP,1,82,58,"7,18","7,34",34.0,81.0,80.0,"8,32",34.0,"8,32",9.0,N,,,,0,1,1,3,0,,CIVG1049,INGENIERÍA DE CIMENTACIÓN
202003612,CIVG1049,AP,1,80,62,"7,64","7,34",26.0,81.0,77.0,"8,22",26.0,"8,22",7.0,N,,,,0,0,0,3,1,,CIVG1049,INGENIERÍA DE CIMENTACIÓN
202009429,CIVG1049,AP,1,79,67,"7,27","7,34",29.0,81.0,76.0,"8,04",29.0,"8,04",7.0,N,,,,0,0,0,4,1,,CIVG1049,INGENIERÍA DE CIMENTACIÓN
201802675,CIVG1049,AP,1,88,76,"8,74","7,34",40.0,68.0,67.0,"7,22",34.0,"7,84",12.0,N,"3,39","5,10",,0,1,0,4,0,,CIVG1049,INGENIERÍA DE CIMENTACIÓN
201908951,CIVG1049,AP,1,81,64,"6,63","7,34",34.0,68.0,57.0,"6,91",27.0,"7,28",9.0,N,"5,47",,,0,0,0,4,1,,CIVG1049,INGENIERÍA DE CIMENTACIÓN
201916228,CIVG1049,AP,1,73,64,"7,13","7,34",32.0,83.0,83.0,"8,56",32.0,"8,56",8.0,N,,,,0,0,0,3,1,,CIVG1049,INGENIERÍA DE CIMENTACIÓN
202001285,CIVG1049,AP,1,80,58,"7,29","7,34",29.0,81.0,75.0,"8,20",29.0,"8,20",8.0,N,,,,0,0,0,3,2,,CIVG1049,INGENIERÍA DE CIMENTACIÓN
202002390,CIVG1049,AP,1,70,79,"7,70","7,34",25.0,73.0,67.0,"7,34",24.0,"7,45",7.0,N,"4,62",,,0,0,0,3,1,,CIVG1049,INGENIERÍA DE CIMENTACIÓN
202007365,CIVG1049,AP,1,71,81,"7,72","7,34",30.0,76.0,73.0,"7,76",30.0,"7,76",8.0,N,,,,0,0,0,4,1,,CIVG1049,INGENIERÍA DE CIMENTACIÓN
201602877,CIVG1049,AP,1,70,66,"7,76","7,34",52.0,64.0,66.0,"7,13",46.0,"7,34",15.0,N,"5,54","5,58",,0,0,0,2,0,,CIVG1049,INGENIERÍA DE CIMENTACIÓN
201712387,CIVG1049,AP,1,78,79,"6,99","7,34",44.0,68.0,66.0,"7,27",41.0,"7,46",10.0,N,"4,55",,,0,0,2,4,0,,CIVG1049,INGENIERÍA DE CIMENTACIÓN
201803616,CIVG1049,AP,1,69,62,"6,23","7,34",43.0,59.0,62.0,"6,61",34.0,"6,99",12.0,N,"5,17",,,0,0,0,2,2,,CIVG1049,INGENIERÍA DE CIMENTACIÓN
201916186,CIVG1049,AP,1,82,82,"8,23","7,34",27.0,69.0,64.0,"7,22",25.0,"7,40",8.0,N,"4,94",,,0,0,0,4,1,,CIVG1049,INGENIERÍA DE CIMENTACIÓN
202007944,CIVG1049,AP,1,68,63,"6,74","7,34",30.0,80.0,77.0,"8,17",30.0,"8,17",8.0,N,,,,0,0,0,3,2,,CIVG1049,INGENIERÍA DE CIMENTACIÓN
200422988,CIVG1049,AP,1,67,52,"6,32","7,34",48.0,47.0,56.0,"5,85",32.0,"7,11",24.0,N,"3,43",,,0,0,0,3,2,,CIVG1049,INGENIERÍA DE CIMENTACIÓN
201611225,CIVG1049,AP,1,75,71,"8,11","7,34",46.0,64.0,64.0,"6,83",37.0,"7,20",13.0,N,"5,31",,,0,0,0,2,1,,CIVG1049,INGENIERÍA DE CIMENTACIÓN
201703402,CIVG1049,AP,1,68,59,"6,71","7,34",44.0,67.0,70.0,"7,32",40.0,"7,52",11.0,N,"5,36",,,0,1,0,3,1,,CIVG1049,INGENIERÍA DE CIMENTACIÓN
201712817,CIVG1049,AP,1,93,72,"8,77","7,34",43.0,65.0,69.0,"6,99",35.0,"7,39",11.0,N,"5,26","5,45",,0,1,0,3,1,,CIVG1049,INGENIERÍA DE CIMENTACIÓN
201902236,CIVG1049,AP,1,63,52,"6,20","7,34",36.0,62.0,59.0,"6,56",31.0,"6,91",9.0,N,"4,44",,,0,0,0,3,1,,CIVG1049,INGENIERÍA DE CIMENTACIÓN
201914298,CIVG1049,AP,1,76,68,"7,26","7,34",35.0,79.0,77.0,"8,07",35.0,"8,07",9.0,N,,,,0,1,0,4,0,,CIVG1049,INGENIERÍA DE CIMENTACIÓN
202004099,CIVG1049,AP,1,75,77,"7,81","7,34",27.0,71.0,69.0,"7,41",26.0,"7,52",7.0,N,"4,74",,,0,0,0,3,1,,CIVG1049,INGENIERÍA DE CIMENTACIÓN
202009015,CIVG1049,AP,1,75,69,"7,44","7,34",27.0,79.0,75.0,"8,18",27.0,"8,18",7.0,N,,,,0,0,0,3,1,,CIVG1049,INGENIERÍA DE CIMENTACIÓN
201404046,CIVG1049,AP,1,85,79,"8,74","7,34",49.0,61.0,59.0,"6,54",37.0,"7,58",12.0,N,"3,67","2,64",,0,0,0,3,1,,CIVG1049,INGENIERÍA DE CIMENTACIÓN
201514954,CIVG1049,AP,1,76,58,"7,18","7,34",66.0,58.0,56.0,"6,42",48.0,"7,30",16.0,N,"3,98","4,44",,0,0,0,4,0,,CIVG1049,INGENIERÍA DE CIMENTACIÓN
201810157,CIVG1049,AP,1,86,76,"8,67","7,34",40.0,71.0,70.0,"7,71",37.0,"7,93",10.0,N,"4,99",,,0,1,1,4,0,,CIVG1049,INGENIERÍA DE CIMENTACIÓN
202002622,CIVG1049,AP,1,75,60,"7,24","7,34",29.0,73.0,70.0,"7,65",29.0,"7,65",8.0,N,,,,0,0,0,3,1,,CIVG1049,INGENIERÍA DE CIMENTACIÓN
201802659,CIVG1050,AP,1,87,93,"9,30","8,04",45.0,71.0,72.0,"7,37",43.0,"7,48",11.0,N,"4,93",,,0,0,2,2,1,,CIVG1050,INGENIERÍA DE LA CONSTRUCCIÓN
201901618,CIVG1050,AP,1,83,61,"7,83","8,04",39.0,69.0,67.0,"7,17",36.0,"7,44",10.0,N,"3,85",,,0,0,1,2,2,,CIVG1050,INGENIERÍA DE LA CONSTRUCCIÓN
201901881,CIVG1050,AP,1,70,78,"8,18","8,04",43.0,73.0,71.0,"7,70",40.0,"7,94",12.0,N,"4,42",,,0,0,2,1,1,,CIVG1050,INGENIERÍA DE LA CONSTRUCCIÓN
201902582,CIVG1050,AP,1,94,83,"9,19","8,04",42.0,77.0,76.0,"7,98",42.0,"7,98",9.0,N,,,,0,0,2,1,1,,CIVG1050,INGENIERÍA DE LA CONSTRUCCIÓN
201305086,CIVG1050,AP,1,79,58,"7,58","8,04",77.0,54.0,54.0,"6,15",56.0,"6,96",21.0,N,"3,70","5,20",,0,0,1,0,1,,CIVG1050,INGENIERÍA DE LA CONSTRUCCIÓN
201703238,CIVG1050,AP,1,97,75,"8,75","8,04",48.0,70.0,70.0,"7,64",48.0,"7,64",11.0,N,,,,0,1,1,0,0,,CIVG1050,INGENIERÍA DE LA CONSTRUCCIÓN
201708633,CIVG1050,AP,1,93,86,"8,66","8,04",51.0,62.0,64.0,"6,88",44.0,"7,17",12.0,N,"5,07",,,0,0,2,1,0,,CIVG1050,INGENIERÍA DE LA CONSTRUCCIÓN
201711314,CIVG1050,AP,1,87,93,"9,03","8,04",48.0,77.0,80.0,"8,18",47.0,"8,23",11.0,N,"5,64",,,0,1,1,1,1,,CIVG1050,INGENIERÍA DE LA CONSTRUCCIÓN
201806478,CIVG1050,AP,1,87,51,"7,62","8,04",46.0,68.0,70.0,"7,35",43.0,"7,49",12.0,N,"5,26",,,0,1,1,0,0,,CIVG1050,INGENIERÍA DE LA CONSTRUCCIÓN
201901840,CIVG1050,AP,1,91,80,"8,83","8,04",38.0,76.0,69.0,"7,69",36.0,"7,88",10.0,N,"4,21",,,0,0,2,1,0,,CIVG1050,INGENIERÍA DE LA CONSTRUCCIÓN
201801040,CIVG1050,AP,1,87,83,"8,95","8,04",47.0,65.0,66.0,"7,02",42.0,"7,29",11.0,N,"4,81",,,0,0,1,0,0,,CIVG1050,INGENIERÍA DE LA CONSTRUCCIÓN
201809571,CIVG1050,AP,1,96,81,"8,89","8,04",41.0,75.0,77.0,"7,85",41.0,"7,85",10.0,N,,,,0,0,2,0,0,,CIVG1050,INGENIERÍA DE LA CONSTRUCCIÓN
201903598,CIVG1050,AP,1,98,91,"9,31","8,04",40.0,83.0,77.0,"8,24",40.0,"8,24",9.0,N,,,,0,0,2,0,0,,CIVG1050,INGENIERÍA DE LA CONSTRUCCIÓN
201907466,CIVG1050,AP,1,71,93,"8,74","8,04",39.0,81.0,77.0,"8,33",39.0,"8,33",10.0,N,,,,0,0,2,2,0,,CIVG1050,INGENIERÍA DE LA CONSTRUCCIÓN
201421055,CIVG1050,AP,1,85,93,"8,93","8,04",69.0,55.0,61.0,"6,65",53.0,"7,34",15.0,N,"4,47","5,80",,0,1,1,0,0,,CIVG1050,INGENIERÍA DE LA CONSTRUCCIÓN
201803269,CIVG1050,AP,1,87,78,"8,41","8,04",49.0,67.0,68.0,"7,21",41.0,"7,67",12.0,N,"4,84","5,07",,0,0,1,0,2,,CIVG1050,INGENIERÍA DE LA CONSTRUCCIÓN
201906476,CIVG1050,AP,1,97,83,"8,94","8,04",43.0,77.0,74.0,"7,81",41.0,"7,92",11.0,N,"5,57",,,0,0,2,0,0,,CIVG1050,INGENIERÍA DE LA CONSTRUCCIÓN
201805975,CIVG1050,AP,1,84,51,"7,51","8,04",50.0,67.0,64.0,"7,12",46.0,"7,27",11.0,N,"5,39",,,0,1,1,0,0,,CIVG1050,INGENIERÍA DE LA CONSTRUCCIÓN
201812344,CIVG1050,AP,1,98,95,"9,15","8,04",41.0,73.0,73.0,"7,64",40.0,"7,72",10.0,N,"4,46",,,0,0,2,0,0,,CIVG1050,INGENIERÍA DE LA CONSTRUCCIÓN
201902210,CIVG1050,AP,1,97,98,"9,52","8,04",42.0,77.0,76.0,"8,01",42.0,"8,01",10.0,N,,,,0,0,1,2,1,,CIVG1050,INGENIERÍA DE LA CONSTRUCCIÓN
201909314,CIVG1050,AP,1,92,98,"9,50","8,04",39.0,82.0,78.0,"8,22",39.0,"8,22",9.0,N,,,,0,1,2,1,0,,CIVG1050,INGENIERÍA DE LA CONSTRUCCIÓN
201909512,CIVG1050,AP,1,96,98,"9,43","8,04",37.0,79.0,78.0,"8,21",37.0,"8,21",9.0,N,,,,0,0,2,2,0,,CIVG1050,INGENIERÍA DE LA CONSTRUCCIÓN
201911781,CIVG1050,AP,1,94,85,"9,11","8,04",42.0,88.0,86.0,"8,83",42.0,"8,83",9.0,N,,,,0,1,1,0,0,,CIVG1050,INGENIERÍA DE LA CONSTRUCCIÓN
201708575,CIVG1050,AP,1,80,90,"8,68","8,04",45.0,72.0,73.0,"7,64",45.0,"7,64",10.0,N,,,,0,1,1,0,0,,CIVG1050,INGENIERÍA DE LA CONSTRUCCIÓN
201711959,CIVG1050,AP,1,97,95,"9,36","8,04",46.0,72.0,73.0,"7,74",43.0,"7,91",12.0,N,"5,25",,,0,0,2,0,1,,CIVG1050,INGENIERÍA DE LA CONSTRUCCIÓN
201801032,CIVG1050,AP,1,87,74,"8,03","8,04",49.0,64.0,66.0,"7,14",44.0,"7,42",13.0,N,"4,58","4,86",,0,1,1,0,0,,CIVG1050,INGENIERÍA DE LA CONSTRUCCIÓN
201803848,CIVG1050,AP,1,94,61,"8,12","8,04",47.0,72.0,64.0,"7,35",43.0,"7,63",13.0,N,"4,39",,,0,0,1,1,1,,CIVG1050,INGENIERÍA DE LA CONSTRUCCIÓN
201804309,CIVG1050,AP,1,82,85,"8,84","8,04",50.0,70.0,68.0,"7,32",47.0,"7,48",11.0,N,"4,80",,,0,1,1,0,0,,CIVG1050,INGENIERÍA DE LA CONSTRUCCIÓN
201806155,CIVG1050,AP,1,83,92,"9,12","8,04",46.0,79.0,76.0,"7,92",46.0,"7,92",11.0,N,,,,0,0,2,1,1,,CIVG1050,INGENIERÍA DE LA CONSTRUCCIÓN
201810934,CIVG1050,AP,1,92,95,"8,94","8,04",41.0,76.0,75.0,"7,85",40.0,"7,91",10.0,N,"5,22",,,0,0,2,0,0,,CIVG1050,INGENIERÍA DE LA CONSTRUCCIÓN
201910320,CIVG1050,AP,1,82,80,"8,67","8,04",39.0,88.0,88.0,"8,95",39.0,"8,95",10.0,N,,,,0,0,2,0,0,,CIVG1050,INGENIERÍA DE LA CONSTRUCCIÓN
201801644,CIVG1050,AP,1,92,98,"9,29","8,04",46.0,72.0,68.0,"7,50",40.0,"7,86",12.0,N,"5,11",,,0,0,2,0,0,,CIVG1050,INGENIERÍA DE LA CONSTRUCCIÓN
201810124,CIVG1050,AP,1,97,71,"7,47","8,04",46.0,70.0,74.0,"7,60",46.0,"7,60",11.0,N,,,,0,1,2,0,0,,CIVG1050,INGENIERÍA DE LA CONSTRUCCIÓN
201811056,CIVG1050,AP,1,78,71,"7,70","8,04",39.0,71.0,69.0,"7,50",38.0,"7,58",10.0,N,"4,52",,,0,0,2,1,0,,CIVG1050,INGENIERÍA DE LA CONSTRUCCIÓN
201910080,CIVG1050,AP,1,93,94,"9,24","8,04",46.0,79.0,74.0,"7,94",44.0,"8,04",10.0,N,"5,67",,,0,0,1,0,0,,CIVG1050,INGENIERÍA DE LA CONSTRUCCIÓN
201703394,CIVG1050,AP,1,80,96,"8,86","8,04",50.0,64.0,64.0,"6,90",42.0,"7,33",14.0,N,"4,58","5,50",,0,0,2,4,0,,CIVG1050,INGENIERÍA DE LA CONSTRUCCIÓN
201712916,CIVG1050,AP,1,74,90,"8,14","8,04",50.0,66.0,56.0,"6,61",41.0,"7,17",12.0,N,"4,41","5,16",,0,1,1,0,0,,CIVG1050,INGENIERÍA DE LA CONSTRUCCIÓN
201803566,CIVG1050,AP,1,72,70,"7,76","8,04",42.0,74.0,73.0,"7,70",41.0,"7,75",10.0,N,"5,79",,,0,0,1,1,2,,CIVG1050,INGENIERÍA DE LA CONSTRUCCIÓN
201811213,CIVG1050,AP,1,79,74,"7,84","8,04",42.0,70.0,70.0,"7,51",40.0,"7,59",11.0,N,"5,86",,,0,0,2,2,1,,CIVG1050,INGENIERÍA DE LA CONSTRUCCIÓN
201703378,CIVG1050,AP,1,41,84,"7,37","8,04",48.0,70.0,74.0,"7,85",48.0,"7,85",12.0,N,,,,0,0,2,1,0,,CIVG1050,INGENIERÍA DE LA CONSTRUCCIÓN
201810942,CIVG1050,AP,1,97,95,"9,36","8,04",42.0,72.0,74.0,"7,73",40.0,"7,90",10.0,N,"4,44",,,0,0,2,2,1,,CIVG1050,INGENIERÍA DE LA CONSTRUCCIÓN
201903853,CIVG1050,AP,1,94,97,"9,47","8,04",42.0,77.0,76.0,"7,99",42.0,"7,99",11.0,N,,,,0,0,2,2,0,,CIVG1050,INGENIERÍA DE LA CONSTRUCCIÓN
201502536,CIVG1050,AP,1,90,92,"9,37","8,04",62.0,64.0,60.0,"6,79",50.0,"7,71",13.0,N,"2,96",,,0,1,2,1,0,,CIVG1050,INGENIERÍA DE LA CONSTRUCCIÓN
201801875,CIVG1050,AP,1,92,85,"9,19","8,04",48.0,69.0,66.0,"7,11",45.0,"7,22",12.0,N,"5,43",,,0,0,1,1,1,,CIVG1050,INGENIERÍA DE LA CONSTRUCCIÓN
201802840,CIVG1050,AP,1,82,74,"8,46","8,04",44.0,75.0,72.0,"7,66",42.0,"7,85",12.0,N,"4,94",,,0,0,1,2,1,,CIVG1050,INGENIERÍA DE LA CONSTRUCCIÓN
201803012,CIVG1050,AP,1,76,84,"8,60","8,04",46.0,66.0,59.0,"6,66",41.0,"7,03",11.0,N,"3,60",,,0,0,1,0,1,,CIVG1050,INGENIERÍA DE LA CONSTRUCCIÓN
201803772,CIVG1050,AP,1,78,77,"8,42","8,04",47.0,69.0,64.0,"7,16",42.0,"7,42",11.0,N,"5,00",,,0,1,1,0,0,,CIVG1050,INGENIERÍA DE LA CONSTRUCCIÓN
