COD_ESTUDIANTE,COD_MATERIA_ACAD_MO,ESTADO_MAT_TOMADA_MO,VEZ_TOMADA_MO,NOTA1_MO,NOTA2MO,PROMEDIO_MO,DIFICULTAD_MO,T_MAT_TOMADAS,PROM_1PARCIAL,PROM_2PARCIAL,PROM_CALIFICACIONES,MAT_APROBADAS,PROM_CALIF_APROBADAS,TERMINOS_REGISTRADOS,PERDIO_CARRERA,PROM_MAT_REPROBADAS1,PROM_MAT_REPROBADAS2,PROM_MAT_REPROBADAS3,MUY_FACIL,FACIL,MODERADA,DIFICIL,MUY_DIFICIL,GPA_ULTIMO,CODIGOMATERIA,MATERIA
201907326,ARQG2036,RP,1,51,60,"3,88","7,69",29.0,73.0,71.0,"7,54",28.0,"7,70",7,N,"3,15",,,0,1,2,0,0,,ARQG2036,CAMPO DE ANTROPOLOGÍA SOCIOCULTURAL I
202000832,ARQG2036,AP,1,68,70,"6,87","7,69",20.0,82.0,79.0,"8,37",19.0,"8,61",5,N,"3,75",,,0,1,2,0,0,,ARQG2036,CAMPO DE ANTROPOLOGÍA SOCIOCULTURAL I
202008181,ARQG2036,AP,1,76,81,"7,47","7,69",18.0,82.0,79.0,"8,19",18.0,"8,19",5,N,,,,0,1,2,0,0,,ARQG2036,CAMPO DE ANTROPOLOGÍA SOCIOCULTURAL I
201808854,ARQG2036,AP,1,63,66,"6,37","7,69",33.0,64.0,61.0,"6,71",28.0,"7,12",8,N,"4,60","3,88",,0,1,2,0,0,,ARQG2036,CAMPO DE ANTROPOLOGÍA SOCIOCULTURAL I
201714235,ARQG2037,AP,1,88,87,"8,70","7,23",36.0,80.0,78.0,"8,21",34.0,"8,45",10,N,"4,24",,,0,0,1,2,1,,ARQG2037,ORÍGENES DE LOS ESTADOS PREHISPÁNICOS
201907342,ARQG2038,AP,2,54,65,"7,07","5,48",23.0,46.0,56.0,"6,36",18.0,"7,12",6,N,"3,65",,,0,0,0,0,3,,ARQG2038,PRIMER POBLAMIENTO AMERICANO
202106811,ARQG2038,AP,1,81,87,"8,79","5,48",11.0,80.0,78.0,"8,19",11.0,"8,19",3,N,,,,0,0,0,0,5,,ARQG2038,PRIMER POBLAMIENTO AMERICANO
201912284,ARQG2038,AP,1,48,85,"7,20","5,48",21.0,76.0,74.0,"7,69",19.0,"8,16",6,N,"3,23",,,0,0,0,0,3,,ARQG2038,PRIMER POBLAMIENTO AMERICANO
201900669,ARQG2038,RP,1,37,0,"1,29","5,48",25.0,72.0,68.0,"7,23",21.0,"7,63",7,N,"5,09",,,0,0,0,0,3,,ARQG2038,PRIMER POBLAMIENTO AMERICANO
202103982,ARQG2038,AP,1,68,87,"8,33","5,48",12.0,72.0,72.0,"7,82",11.0,"8,02",4,N,"5,55",,,0,0,0,0,5,,ARQG2038,PRIMER POBLAMIENTO AMERICANO
202111506,ARQG2039,AP,1,96,91,"9,35","6,41",5.0,94.0,94.0,"9,54",5.0,"9,54",2,N,,,,0,0,0,0,5,,ARQG2039,TEORÍA ANTROPOLÓGICA Y ARQUEOLÓGICA
202103990,ARQG2039,AP,1,68,68,"6,80","6,41",8.0,63.0,73.0,"7,43",7.0,"7,77",3,N,"5,09",,,0,0,0,0,5,,ARQG2039,TEORÍA ANTROPOLÓGICA Y ARQUEOLÓGICA
202111324,ARQG2039,RP,1,41,0,"2,05","6,41",5.0,63.0,78.0,"7,44",4.0,"7,87",2,N,"5,73",,,0,0,0,0,5,,ARQG2039,TEORÍA ANTROPOLÓGICA Y ARQUEOLÓGICA
202010203,ARQG2039,AP,2,56,82,"6,90","6,41",13.0,68.0,61.0,"7,01",12.0,"7,11",4,N,"5,80",,,0,0,0,0,3,,ARQG2039,TEORÍA ANTROPOLÓGICA Y ARQUEOLÓGICA
202104295,ARQG2039,RP,1,57,12,"3,45","6,41",5.0,76.0,54.0,"7,16",4.0,"7,73",2,N,"4,92",,,0,0,0,0,3,,ARQG2039,TEORÍA ANTROPOLÓGICA Y ARQUEOLÓGICA
202108163,ARQG2039,AP,1,62,66,"6,40","6,41",6.0,66.0,68.0,"7,22",4.0,"8,15",2,S,"5,37",,,0,0,0,0,5,,ARQG2039,TEORÍA ANTROPOLÓGICA Y ARQUEOLÓGICA
202110854,ARQG2039,AP,1,84,97,"9,05","6,41",6.0,86.0,83.0,"8,79",6.0,"8,79",2,N,,,,0,0,0,0,6,,ARQG2039,TEORÍA ANTROPOLÓGICA Y ARQUEOLÓGICA
202100038,ARQG2040,AP,1,85,86,"8,59","6,55",10.0,73.0,74.0,"7,91",9.0,"8,29",3,N,"4,48",,,0,0,0,0,4,,ARQG2040,GEOMÁTICA
202106308,ARQG2040,AP,1,84,92,"7,96","6,55",11.0,62.0,70.0,"6,89",10.0,"7,51",3,N,"0,63",,,0,0,0,0,4,,ARQG2040,GEOMÁTICA
202100400,ARQG2040,AP,1,69,81,"8,04","6,55",11.0,70.0,70.0,"7,37",10.0,"7,51",3,N,"5,96",,,0,0,0,0,5,,ARQG2040,GEOMÁTICA
201421359,ARQG2040,AP,2,76,89,"8,65","6,55",54.0,48.0,51.0,"5,57",31.0,"7,03",12,N,"3,53","3,82",,0,0,0,0,4,,ARQG2040,GEOMÁTICA
202106811,ARQG2040,AP,1,85,91,"9,10","6,55",11.0,80.0,78.0,"8,19",11.0,"8,19",3,N,,,,0,0,0,0,5,,ARQG2040,GEOMÁTICA
202103982,ARQG2040,AP,1,89,86,"9,06","6,55",12.0,72.0,72.0,"7,82",11.0,"8,02",4,N,"5,55",,,0,0,0,0,5,,ARQG2040,GEOMÁTICA
201900149,ARQG2041,AP,1,80,77,"7,89","7,05",22.0,57.0,53.0,"5,97",13.0,"6,89",6,S,"4,60","4,56","5,12",0,0,0,1,5,,ARQG2041,GEOGRAFÍA FÍSICA
202007324,ARQG2041,AP,1,38,68,"6,71","7,05",10.0,67.0,54.0,"6,56",7.0,"7,56",4,S,"5,17","5,42","2,10",0,0,0,1,4,,ARQG2041,GEOGRAFÍA FÍSICA
202205936,ARQG2041,AP,1,83,98,"8,73","7,05",,,,,,,1,N,,,,0,0,0,1,4,,ARQG2041,GEOGRAFÍA FÍSICA
202010401,ARQG2041,AP,2,88,67,"8,42","7,05",4.0,38.0,8.0,"3,12",,,2,N,"3,12",,,0,0,0,1,4,,ARQG2041,GEOGRAFÍA FÍSICA
202205068,ARQG2041,AP,1,76,76,"8,32","7,05",,,,,,,1,N,,,,0,0,0,1,5,,ARQG2041,GEOGRAFÍA FÍSICA
202202172,ARQG2041,AP,1,87,80,"8,24","7,05",,,,,,,1,N,,,,0,0,0,1,5,,ARQG2041,GEOGRAFÍA FÍSICA
202205118,ARQG2041,AP,1,80,60,"7,90","7,05",,,,,,,1,N,,,,0,0,0,1,4,,ARQG2041,GEOGRAFÍA FÍSICA
202205100,ARQG2041,AP,1,91,93,"8,84","7,05",,,,,,,1,N,,,,0,0,0,1,4,,ARQG2041,GEOGRAFÍA FÍSICA
202205126,ARQG2041,AP,1,88,74,"8,52","7,05",,,,,,,1,N,,,,0,0,0,1,4,,ARQG2041,GEOGRAFÍA FÍSICA
201908142,ARQG2041,AP,1,90,94,"9,44","7,05",6.0,56.0,52.0,"5,53",3.0,"7,13",3,N,"3,93",,,0,0,0,1,4,,ARQG2041,GEOGRAFÍA FÍSICA
202203931,ARQG2041,AP,1,87,84,"8,38","7,05",,,,,,,1,N,,,,0,0,0,1,4,,ARQG2041,GEOGRAFÍA FÍSICA
202204004,ARQG2041,AP,1,87,77,"8,59","7,05",,,,,,,1,N,,,,0,0,0,1,4,,ARQG2041,GEOGRAFÍA FÍSICA
201907136,ARQG2041,AP,1,66,95,"9,09","7,05",15.0,69.0,63.0,"6,75",9.0,"7,92",5,N,"5,03","4,86",,0,0,0,1,3,,ARQG2041,GEOGRAFÍA FÍSICA
202104295,ARQG2041,AP,2,64,59,"6,55","7,05",5.0,76.0,54.0,"7,16",4.0,"7,73",2,N,"4,92",,,0,0,0,0,3,,ARQG2041,GEOGRAFÍA FÍSICA
202202883,ARQG2041,AP,1,87,83,"8,80","7,05",,,,,,,1,N,,,,0,0,0,1,4,,ARQG2041,GEOGRAFÍA FÍSICA
202205134,ARQG2041,AP,1,81,80,"8,63","7,05",,,,,,,1,N,,,,0,0,0,1,5,,ARQG2041,GEOGRAFÍA FÍSICA
202106969,ARQG2041,AP,1,51,61,"6,98","7,05",4.0,63.0,68.0,"7,26",4.0,"7,26",2,N,,,,0,0,0,1,3,,ARQG2041,GEOGRAFÍA FÍSICA
202203832,ARQG2041,AP,1,93,91,"8,84","7,05",,,,,,,1,N,,,,0,0,0,1,4,,ARQG2041,GEOGRAFÍA FÍSICA
202205035,ARQG2041,AP,1,74,76,"8,25","7,05",,,,,,,1,N,,,,0,0,0,1,4,,ARQG2041,GEOGRAFÍA FÍSICA
202200507,ARQG2041,AP,1,94,84,"9,23","7,05",,,,,,,1,N,,,,0,0,0,1,4,,ARQG2041,GEOGRAFÍA FÍSICA
202204426,ARQG2041,RP,1,88,62,"5,56","7,05",,,,,,,1,N,,,,0,0,0,1,5,,ARQG2041,GEOGRAFÍA FÍSICA
202205050,ARQG2041,AP,1,66,66,"7,62","7,05",,,,,,,1,S,,,,0,0,0,1,4,,ARQG2041,GEOGRAFÍA FÍSICA
202205092,ARQG2041,AP,1,86,89,"9,12","7,05",,,,,,,1,N,,,,0,0,0,1,5,,ARQG2041,GEOGRAFÍA FÍSICA
202200572,ARQG2041,AP,1,89,90,"9,26","7,05",,,,,,,1,N,,,,0,0,0,1,4,,ARQG2041,GEOGRAFÍA FÍSICA
202202495,ARQG2041,AP,1,93,90,"9,40","7,05",,,,,,,1,N,,,,0,0,0,1,4,,ARQG2041,GEOGRAFÍA FÍSICA
202205027,ARQG2041,AP,1,79,50,"7,51","7,05",,,,,,,1,N,,,,0,0,0,1,4,,ARQG2041,GEOGRAFÍA FÍSICA
202205076,ARQG2041,AP,1,73,45,"7,13","7,05",,,,,,,1,N,,,,0,0,0,1,4,,ARQG2041,GEOGRAFÍA FÍSICA
202205142,ARQG2041,AP,1,88,81,"8,91","7,05",,,,,,,1,N,,,,0,0,0,1,5,,ARQG2041,GEOGRAFÍA FÍSICA
202206173,ARQG2041,AP,1,89,87,"9,16","7,05",,,,,,,1,N,,,,0,0,0,1,4,,ARQG2041,GEOGRAFÍA FÍSICA
202203147,ARQG2041,AP,1,75,75,"8,25","7,05",,,,,,,1,N,,,,0,0,0,1,5,,ARQG2041,GEOGRAFÍA FÍSICA
202204483,ARQG2041,AP,1,66,93,"6,16","7,05",,,,,,,1,N,,,,0,0,0,1,5,,ARQG2041,GEOGRAFÍA FÍSICA
201910940,ARQG2041,AP,1,85,90,"7,77","7,05",9.0,73.0,77.0,"7,63",8.0,"8,09",3,N,"3,96",,,0,0,0,0,4,,ARQG2041,GEOGRAFÍA FÍSICA
202204111,ARQG2041,AP,1,54,46,"6,50","7,05",,,,,,,1,S,,,,0,0,0,1,5,,ARQG2041,GEOGRAFÍA FÍSICA
202201240,ARQG2041,AP,1,89,97,"9,51","7,05",,,,,,,1,N,,,,0,0,0,1,5,,ARQG2041,GEOGRAFÍA FÍSICA
202205019,ARQG2041,AP,1,59,69,"6,73","7,05",,,,,,,1,N,,,,0,0,0,1,4,,ARQG2041,GEOGRAFÍA FÍSICA
202205084,ARQG2041,AP,1,84,71,"8,42","7,05",,,,,,,1,N,,,,0,0,0,1,5,,ARQG2041,GEOGRAFÍA FÍSICA
202205670,ARQG2041,AP,1,78,56,"7,69","7,05",,,,,,,1,N,,,,0,0,0,1,4,,ARQG2041,GEOGRAFÍA FÍSICA
202205696,ARQG2041,AP,1,70,84,"7,94","7,05",,,,,,,1,S,,,,0,0,0,1,4,,ARQG2041,GEOGRAFÍA FÍSICA
202203618,ARQG2041,AP,1,83,84,"8,24","7,05",,,,,,,1,N,,,,0,0,0,1,5,,ARQG2041,GEOGRAFÍA FÍSICA
202206405,ARQG2041,AP,1,48,55,"6,60","7,05",,,,,,,1,N,,,,0,0,0,1,4,,ARQG2041,GEOGRAFÍA FÍSICA
202203030,ARQG2041,AP,1,93,80,"9,05","7,05",,,,,,,1,N,,,,0,0,0,1,5,,ARQG2041,GEOGRAFÍA FÍSICA
202205043,ARQG2041,AP,1,89,95,"9,44","7,05",,,,,,,1,N,,,,0,0,0,1,4,,ARQG2041,GEOGRAFÍA FÍSICA
201900149,ARQG2042,AP,1,87,52,"7,86","7,10",22.0,57.0,53.0,"5,97",13.0,"6,89",6,S,"4,60","4,56","5,12",0,0,0,1,5,,ARQG2042,INTRODUCCIÓN A LA ANTROPOLOGÍA Y ARQUEOLOGÍA
202007324,ARQG2042,AP,1,91,93,"9,44","7,10",10.0,67.0,54.0,"6,56",7.0,"7,56",4,S,"5,17","5,42","2,10",0,0,0,1,4,,ARQG2042,INTRODUCCIÓN A LA ANTROPOLOGÍA Y ARQUEOLOGÍA
202205936,ARQG2042,AP,1,82,75,"8,07","7,10",,,,,,,1,N,,,,0,0,0,1,4,,ARQG2042,INTRODUCCIÓN A LA ANTROPOLOGÍA Y ARQUEOLOGÍA
202010401,ARQG2042,AP,2,97,74,"8,98","7,10",4.0,38.0,8.0,"3,12",,,2,N,"3,12",,,0,0,0,1,4,,ARQG2042,INTRODUCCIÓN A LA ANTROPOLOGÍA Y ARQUEOLOGÍA
202205068,ARQG2042,AP,1,70,79,"7,49","7,10",,,,,,,1,N,,,,0,0,0,1,5,,ARQG2042,INTRODUCCIÓN A LA ANTROPOLOGÍA Y ARQUEOLOGÍA
202202172,ARQG2042,AP,1,54,74,"6,76","7,10",,,,,,,1,N,,,,0,0,0,1,5,,ARQG2042,INTRODUCCIÓN A LA ANTROPOLOGÍA Y ARQUEOLOGÍA
202205118,ARQG2042,AP,1,82,33,"7,02","7,10",,,,,,,1,N,,,,0,0,0,1,4,,ARQG2042,INTRODUCCIÓN A LA ANTROPOLOGÍA Y ARQUEOLOGÍA
202205100,ARQG2042,AP,1,85,67,"8,32","7,10",,,,,,,1,N,,,,0,0,0,1,4,,ARQG2042,INTRODUCCIÓN A LA ANTROPOLOGÍA Y ARQUEOLOGÍA
202205126,ARQG2042,AP,1,93,88,"9,33","7,10",,,,,,,1,N,,,,0,0,0,1,4,,ARQG2042,INTRODUCCIÓN A LA ANTROPOLOGÍA Y ARQUEOLOGÍA
201908142,ARQG2042,AP,1,82,89,"8,98","7,10",6.0,56.0,52.0,"5,53",3.0,"7,13",3,N,"3,93",,,0,0,0,1,4,,ARQG2042,INTRODUCCIÓN A LA ANTROPOLOGÍA Y ARQUEOLOGÍA
202010492,ARQG2042,RP,3,28,29,"3,37","7,10",9.0,53.0,11.0,"3,70",,,3,S,"4,22","2,66",,0,0,0,1,2,,ARQG2042,INTRODUCCIÓN A LA ANTROPOLOGÍA Y ARQUEOLOGÍA
202203931,ARQG2042,AP,1,85,66,"8,28","7,10",,,,,,,1,N,,,,0,0,0,1,4,,ARQG2042,INTRODUCCIÓN A LA ANTROPOLOGÍA Y ARQUEOLOGÍA
202204004,ARQG2042,AP,1,94,57,"8,28","7,10",,,,,,,1,N,,,,0,0,0,1,4,,ARQG2042,INTRODUCCIÓN A LA ANTROPOLOGÍA Y ARQUEOLOGÍA
202202883,ARQG2042,AP,1,82,67,"8,21","7,10",,,,,,,1,N,,,,0,0,0,1,4,,ARQG2042,INTRODUCCIÓN A LA ANTROPOLOGÍA Y ARQUEOLOGÍA
202205134,ARQG2042,AP,1,81,70,"8,28","7,10",,,,,,,1,N,,,,0,0,0,1,5,,ARQG2042,INTRODUCCIÓN A LA ANTROPOLOGÍA Y ARQUEOLOGÍA
201901014,ARQG2042,AP,2,91,93,"9,44","7,10",23.0,49.0,43.0,"5,17",13.0,"7,27",7,N,"2,45",,,0,0,0,1,3,,ARQG2042,INTRODUCCIÓN A LA ANTROPOLOGÍA Y ARQUEOLOGÍA
202203832,ARQG2042,AP,1,90,62,"8,32","7,10",,,,,,,1,N,,,,0,0,0,1,4,,ARQG2042,INTRODUCCIÓN A LA ANTROPOLOGÍA Y ARQUEOLOGÍA
202205035,ARQG2042,AP,1,81,85,"8,27","7,10",,,,,,,1,N,,,,0,0,0,1,4,,ARQG2042,INTRODUCCIÓN A LA ANTROPOLOGÍA Y ARQUEOLOGÍA
202000287,ARQG2042,AP,2,94,67,"6,05","7,10",19.0,60.0,57.0,"6,47",14.0,"7,08",5,N,"4,77",,,0,0,0,0,2,,ARQG2042,INTRODUCCIÓN A LA ANTROPOLOGÍA Y ARQUEOLOGÍA
202200507,ARQG2042,AP,1,98,100,"9,93","7,10",,,,,,,1,N,,,,0,0,0,1,4,,ARQG2042,INTRODUCCIÓN A LA ANTROPOLOGÍA Y ARQUEOLOGÍA
202204426,ARQG2042,RP,1,40,35,"3,64","7,10",,,,,,,1,N,,,,0,0,0,1,5,,ARQG2042,INTRODUCCIÓN A LA ANTROPOLOGÍA Y ARQUEOLOGÍA
202205050,ARQG2042,AP,1,55,63,"6,59","7,10",,,,,,,1,S,,,,0,0,0,1,4,,ARQG2042,INTRODUCCIÓN A LA ANTROPOLOGÍA Y ARQUEOLOGÍA
202205092,ARQG2042,AP,1,74,72,"7,51","7,10",,,,,,,1,N,,,,0,0,0,1,5,,ARQG2042,INTRODUCCIÓN A LA ANTROPOLOGÍA Y ARQUEOLOGÍA
202200572,ARQG2042,AP,1,95,59,"8,39","7,10",,,,,,,1,N,,,,0,0,0,1,4,,ARQG2042,INTRODUCCIÓN A LA ANTROPOLOGÍA Y ARQUEOLOGÍA
202202495,ARQG2042,AP,1,93,48,"7,93","7,10",,,,,,,1,N,,,,0,0,0,1,4,,ARQG2042,INTRODUCCIÓN A LA ANTROPOLOGÍA Y ARQUEOLOGÍA
202205027,ARQG2042,AP,1,74,61,"7,06","7,10",,,,,,,1,N,,,,0,0,0,1,4,,ARQG2042,INTRODUCCIÓN A LA ANTROPOLOGÍA Y ARQUEOLOGÍA
202205076,ARQG2042,AP,1,89,86,"8,70","7,10",,,,,,,1,N,,,,0,0,0,1,4,,ARQG2042,INTRODUCCIÓN A LA ANTROPOLOGÍA Y ARQUEOLOGÍA
202205142,ARQG2042,AP,1,70,72,"7,19","7,10",,,,,,,1,N,,,,0,0,0,1,5,,ARQG2042,INTRODUCCIÓN A LA ANTROPOLOGÍA Y ARQUEOLOGÍA
202206173,ARQG2042,AP,1,60,66,"6,93","7,10",,,,,,,1,N,,,,0,0,0,1,4,,ARQG2042,INTRODUCCIÓN A LA ANTROPOLOGÍA Y ARQUEOLOGÍA
202203147,ARQG2042,AP,1,83,66,"8,21","7,10",,,,,,,1,N,,,,0,0,0,1,5,,ARQG2042,INTRODUCCIÓN A LA ANTROPOLOGÍA Y ARQUEOLOGÍA
202204483,ARQG2042,AP,1,82,49,"7,58","7,10",,,,,,,1,N,,,,0,0,0,1,5,,ARQG2042,INTRODUCCIÓN A LA ANTROPOLOGÍA Y ARQUEOLOGÍA
201910940,ARQG2042,AP,1,88,85,"9,05","7,10",9.0,73.0,77.0,"7,63",8.0,"8,09",3,N,"3,96",,,0,0,0,0,4,,ARQG2042,INTRODUCCIÓN A LA ANTROPOLOGÍA Y ARQUEOLOGÍA
202204111,ARQG2042,RP,1,38,62,"5,30","7,10",,,,,,,1,S,,,,0,0,0,1,5,,ARQG2042,INTRODUCCIÓN A LA ANTROPOLOGÍA Y ARQUEOLOGÍA
202201240,ARQG2042,AP,1,59,75,"6,85","7,10",,,,,,,1,N,,,,0,0,0,1,5,,ARQG2042,INTRODUCCIÓN A LA ANTROPOLOGÍA Y ARQUEOLOGÍA
202205019,ARQG2042,AP,1,49,71,"6,12","7,10",,,,,,,1,N,,,,0,0,0,1,4,,ARQG2042,INTRODUCCIÓN A LA ANTROPOLOGÍA Y ARQUEOLOGÍA
202205084,ARQG2042,AP,1,71,51,"7,27","7,10",,,,,,,1,N,,,,0,0,0,1,5,,ARQG2042,INTRODUCCIÓN A LA ANTROPOLOGÍA Y ARQUEOLOGÍA
202205670,ARQG2042,AP,1,57,69,"6,15","7,10",,,,,,,1,N,,,,0,0,0,1,4,,ARQG2042,INTRODUCCIÓN A LA ANTROPOLOGÍA Y ARQUEOLOGÍA
202205696,ARQG2042,AP,1,65,49,"6,99","7,10",,,,,,,1,S,,,,0,0,0,1,4,,ARQG2042,INTRODUCCIÓN A LA ANTROPOLOGÍA Y ARQUEOLOGÍA
202203618,ARQG2042,AP,1,82,59,"7,93","7,10",,,,,,,1,N,,,,0,0,0,1,5,,ARQG2042,INTRODUCCIÓN A LA ANTROPOLOGÍA Y ARQUEOLOGÍA
202206405,ARQG2042,AP,1,59,72,"6,50","7,10",,,,,,,1,N,,,,0,0,0,1,4,,ARQG2042,INTRODUCCIÓN A LA ANTROPOLOGÍA Y ARQUEOLOGÍA
202203030,ARQG2042,AP,1,79,64,"8,00","7,10",,,,,,,1,N,,,,0,0,0,1,5,,ARQG2042,INTRODUCCIÓN A LA ANTROPOLOGÍA Y ARQUEOLOGÍA
202205043,ARQG2042,AP,1,97,96,"9,69","7,10",,,,,,,1,N,,,,0,0,0,1,4,,ARQG2042,INTRODUCCIÓN A LA ANTROPOLOGÍA Y ARQUEOLOGÍA
201712940,ARQG2043,AP,1,70,20,"7,29","8,63",40.0,68.0,68.0,"7,16",35.0,"7,40",11,N,"5,48","5,13",,1,0,2,0,1,,ARQG2043,CAMPO DE ARQUEOLOGÍA II
201907698,ARQG2043,AP,1,70,20,"7,26","8,63",32.0,67.0,61.0,"6,93",29.0,"7,29",9,N,"5,26",,,1,0,0,2,1,,ARQG2043,CAMPO DE ARQUEOLOGÍA II
201417922,ARQG2043,AP,1,90,10,"7,87","8,63",63.0,66.0,69.0,"7,31",54.0,"7,83",17,N,"4,21",,,1,0,2,0,0,,ARQG2043,CAMPO DE ARQUEOLOGÍA II
201805199,ARQG2043,AP,1,70,20,"7,32","8,63",39.0,67.0,67.0,"7,25",36.0,"7,52",10,N,"3,47","5,00",,1,0,2,0,0,,ARQG2043,CAMPO DE ARQUEOLOGÍA II
202006524,ARTG2023,AP,1,86,88,"8,70","7,58",11.0,72.0,73.0,"7,57",8.0,"8,51",4,S,"5,85","3,72","5,64",0,0,1,2,2,,ARTG2023,ARTE Y CIENCIA
201707593,ARTG2023,AP,3,49,72,"6,05","7,58",16.0,52.0,46.0,"5,28",9.0,"7,11",5,S,"2,63","3,31",,0,0,0,1,1,,ARTG2023,ARTE Y CIENCIA
202107892,ARTG2023,AP,1,89,90,"8,95","7,58",5.0,85.0,81.0,"8,66",5.0,"8,66",2,N,,,,0,0,0,1,3,,ARTG2023,ARTE Y CIENCIA
202111696,ARTG2023,AP,1,96,82,"8,90","7,58",5.0,70.0,77.0,"8,31",5.0,"8,31",2,N,,,,0,0,0,1,4,,ARTG2023,ARTE Y CIENCIA
202011995,ARTG2023,AP,1,87,74,"8,05","7,58",14.0,76.0,77.0,"7,81",12.0,"8,49",4,N,"2,25","5,29",,0,0,0,1,2,,ARTG2023,ARTE Y CIENCIA
202102422,ARTG2023,AP,1,74,91,"8,25","7,58",11.0,69.0,73.0,"7,42",11.0,"7,42",3,N,,,,0,0,0,1,2,,ARTG2023,ARTE Y CIENCIA
202108916,ARTG2023,AP,1,91,84,"8,75","7,58",5.0,71.0,72.0,"7,85",5.0,"7,85",2,N,,,,0,0,0,1,3,,ARTG2023,ARTE Y CIENCIA
202112769,ARTG2023,AP,1,73,72,"7,25","7,58",4.0,68.0,75.0,"7,36",4.0,"7,36",2,N,,,,0,0,0,1,4,,ARTG2023,ARTE Y CIENCIA
202107025,ARTG2023,AP,1,79,75,"7,70","7,58",4.0,65.0,69.0,"7,20",3.0,"8,05",2,N,"4,67",,,0,0,0,2,1,,ARTG2023,ARTE Y CIENCIA
202109534,ARTG2023,AP,1,82,91,"8,65","7,58",4.0,68.0,79.0,"7,52",4.0,"7,52",2,N,,,,0,0,0,1,3,,ARTG2023,ARTE Y CIENCIA
202110383,ARTG2023,AP,1,73,14,"6,75","7,58",5.0,66.0,58.0,"6,48",4.0,"7,04",2,N,"4,25",,,0,0,0,1,3,,ARTG2023,ARTE Y CIENCIA
202111241,ARTG2023,AP,1,90,90,"9,00","7,58",4.0,76.0,85.0,"8,43",4.0,"8,43",2,N,,,,0,0,0,1,4,,ARTG2023,ARTE Y CIENCIA
202111761,ARTG2023,AP,1,90,90,"9,00","7,58",4.0,85.0,83.0,"8,71",4.0,"8,71",2,N,,,,0,0,0,1,4,,ARTG2023,ARTE Y CIENCIA
202103768,ARTG2023,AP,1,100,90,"9,50","7,58",9.0,74.0,78.0,"7,87",9.0,"7,87",4,N,,,,0,0,0,2,3,,ARTG2023,ARTE Y CIENCIA
202107447,ARTG2023,AP,1,96,88,"9,20","7,58",4.0,79.0,84.0,"8,06",4.0,"8,06",2,N,,,,0,0,0,1,4,,ARTG2023,ARTE Y CIENCIA
202108528,ARTG2023,AP,1,93,94,"9,35","7,58",5.0,92.0,92.0,"9,34",5.0,"9,34",2,N,,,,0,0,0,1,4,,ARTG2023,ARTE Y CIENCIA
202111852,ARTG2023,AP,1,96,100,"9,80","7,58",5.0,90.0,89.0,"9,14",5.0,"9,14",2,N,,,,0,0,0,1,3,,ARTG2023,ARTE Y CIENCIA
202110664,ARTG2023,AP,1,84,75,"7,95","7,58",5.0,71.0,75.0,"7,58",5.0,"7,58",2,N,,,,0,0,0,1,4,,ARTG2023,ARTE Y CIENCIA
202111209,ARTG2023,AP,1,91,87,"8,90","7,58",4.0,87.0,83.0,"8,86",4.0,"8,86",2,N,,,,0,0,0,1,3,,ARTG2023,ARTE Y CIENCIA
202112538,ARTG2023,AP,1,74,26,"6,30","7,58",4.0,68.0,78.0,"7,82",4.0,"7,82",2,N,,,,0,0,0,1,2,,ARTG2023,ARTE Y CIENCIA
200102978,ARTG2023,AP,1,71,92,"8,15","7,58",,,,,,,10,N,,,,0,0,0,1,1,,ARTG2023,ARTE Y CIENCIA
202106977,ARTG2023,AP,1,74,68,"7,10","7,58",4.0,66.0,79.0,"7,64",3.0,"8,28",2,N,"5,73",,,0,0,0,2,1,,ARTG2023,ARTE Y CIENCIA
202111035,ARTG2023,AP,1,93,88,"9,05","7,58",4.0,93.0,93.0,"9,43",4.0,"9,43",2,N,,,,0,0,0,1,3,,ARTG2023,ARTE Y CIENCIA
202112116,ARTG2023,AP,1,85,83,"8,40","7,58",6.0,79.0,79.0,"8,01",6.0,"8,01",2,N,,,,0,0,0,1,4,,ARTG2023,ARTE Y CIENCIA
202112546,ARTG2023,AP,1,90,94,"9,20","7,58",4.0,77.0,85.0,"8,43",4.0,"8,43",2,N,,,,0,0,0,1,4,,ARTG2023,ARTE Y CIENCIA
202112629,ARTG2023,AP,1,91,89,"9,00","7,58",5.0,74.0,77.0,"7,86",5.0,"7,86",2,N,,,,0,0,0,1,4,,ARTG2023,ARTE Y CIENCIA
202003372,ARTG2023,AP,1,83,87,"8,50","7,58",13.0,68.0,51.0,"6,09",8.0,"7,99",4,N,"3,04",,,0,0,1,2,1,,ARTG2023,ARTE Y CIENCIA
202108544,ARTG2023,AP,1,86,89,"8,75","7,58",4.0,83.0,86.0,"8,76",4.0,"8,76",2,N,,,,0,0,0,1,3,,ARTG2023,ARTE Y CIENCIA
202109740,ARTG2023,AP,1,95,87,"9,10","7,58",5.0,77.0,76.0,"8,05",5.0,"8,05",2,N,,,,0,0,0,1,3,,ARTG2023,ARTE Y CIENCIA
202109856,ARTG2023,AP,1,96,98,"9,70","7,58",4.0,95.0,90.0,"9,30",4.0,"9,30",2,N,,,,0,0,0,1,3,,ARTG2023,ARTE Y CIENCIA
202111571,ARTG2023,AP,1,93,94,"9,35","7,58",4.0,74.0,92.0,"8,65",4.0,"8,65",2,N,,,,0,0,0,1,3,,ARTG2023,ARTE Y CIENCIA
