"COD_ESTUDIANTE","ANIO","TERMINO","DENOMINADOR","NUMERADOR"
"202313011","2023","2S",36,279.24
"202313045","2023","2S",36,254.43
"202313052","2023","2S",36,271.50
"202313094","2023","2S",36,252.90
"202313110","2023","2S",36,268.38
"202313136","2023","2S",36,283.65
"202313169","2023","2S",36,285.69
"202313185","2023","2S",36,290.88
"202313227","2023","2S",36,231.03
"202313250","2023","2S",36,221.76
"202313284","2023","2S",36,250.02
"202313292","2023","2S",36,276.12
"202313359","2023","2S",36,219.51
"202313391","2023","2S",36,291.87
"202313409","2023","2S",36,226.35
"202313433","2023","2S",36,219.24
"202313458","2023","2S",36,238.50
"202313466","2023","2S",36,176.04
"202313524","2023","2S",36,272.34
"202313573","2023","2S",36,277.68
"202313623","2023","2S",36,235.89
"202313631","2023","2S",36,232.74
"202313649","2023","2S",36,188.55
"202313664","2023","2S",36,223.47
"202313672","2023","2S",36,314.91
"202313698","2023","2S",36,201.60
"202313706","2023","2S",36,302.46
"202313714","2023","2S",36,317.43
"202313722","2023","2S",36,258.57
"202313813","2023","2S",36,276.75
"202313821","2023","2S",36,227.52
"202313862","2023","2S",36,238.98
"202313870","2023","2S",36,241.38
"202313912","2023","2S",36,277.56
"202313920","2023","2S",36,224.46
"202313938","2023","2S",36,268.50
"202313961","2023","2S",36,193.86
"202314001","2023","2S",36,209.88
"202314027","2023","2S",36,238.41
"202314068","2023","2S",36,273.48
"202314084","2023","2S",36,229.41
"202314092","2023","2S",36,211.95
"202314100","2023","2S",36,282.00
"202314126","2023","2S",36,267.30
"202314167","2023","2S",36,280.26
"202314175","2023","2S",36,190.98
"202314209","2023","2S",36,214.11
"202314217","2023","2S",36,225.45
"202314233","2023","2S",36,309.42
"202314258","2023","2S",36,280.26
"202314266","2023","2S",36,204.18
"202314282","2023","2S",36,276.21
"202314308","2023","2S",36,282.51
"202314373","2023","2S",36,264.24
"202314381","2023","2S",36,271.62
"202314449","2023","2S",36,300.57
"202314456","2023","2S",36,275.28
"202314506","2023","2S",36,210.42
"202314548","2023","2S",36,247.56
"202314571","2023","2S",36,311.25
"202314605","2023","2S",36,272.25
"202314662","2023","2S",36,305.34
"202314712","2023","2S",36,252.72
"202314720","2023","2S",36,257.67
"202314746","2023","2S",36,260.28
"202314761","2023","2S",36,226.98
"202314811","2023","2S",36,267.69
"202314829","2023","2S",36,243.45
"202314852","2023","2S",36,313.02
"202314860","2023","2S",36,272.28
"202314878","2023","2S",36,276.39
"202314894","2023","2S",36,270.39
"202314902","2023","2S",36,281.61
"202314936","2023","2S",36,265.86
"202314951","2023","2S",36,278.91
"202314977","2023","2S",36,252.39
"202315008","2023","2S",36,298.53
"202315016","2023","2S",36,291.90
"202315032","2023","2S",36,235.17
"202315057","2023","2S",36,290.79
"202315081","2023","2S",36,278.46
"202315115","2023","2S",36,298.35
"202315149","2023","2S",36,273.21
"202315164","2023","2S",36,250.29
"202315180","2023","2S",36,286.44
"202315206","2023","2S",36,161.19
"202315214","2023","2S",36,242.46
"202315222","2023","2S",36,239.76
"202315230","2023","2S",36,187.83
"202315255","2023","2S",36,201.06
"202315271","2023","2S",36,269.55
"202315289","2023","2S",36,310.26
"202315321","2023","2S",36,176.22
"202315347","2023","2S",36,306.33
"202315354","2023","2S",36,208.71
"202315362","2023","2S",36,280.47
"202315388","2023","2S",36,210.96
"202315396","2023","2S",36,273.39
"202315446","2023","2S",36,271.53
"202315479","2023","2S",36,198.36
"202315495","2023","2S",36,250.20
"202315503","2023","2S",36,267.81
"202315511","2023","2S",36,220.41
"202315537","2023","2S",36,289.89
"202315545","2023","2S",36,263.97
"202315552","2023","2S",36,220.86
"202315586","2023","2S",36,252.42
"202315602","2023","2S",36,213.12
"202315644","2023","2S",36,290.97
"202315669","2023","2S",36,253.23
"202315677","2023","2S",36,261.75
"202315685","2023","2S",36,251.19
"202315719","2023","2S",36,293.79
"202315800","2023","2S",36,181.71
"202315826","2023","2S",36,261.51
"202315883","2023","2S",36,272.61
"202315909","2023","2S",36,245.16
"202315925","2023","2S",36,270.00
"202315958","2023","2S",36,250.11
"202316030","2023","2S",36,241.02
"202316055","2023","2S",36,265.23
"202316121","2023","2S",36,278.46
"202316154","2023","2S",36,255.87
"202316162","2023","2S",36,274.50
"202316287","2023","2S",36,237.15
"202316303","2023","2S",36,271.17
"202316311","2023","2S",36,242.01
"202316428","2023","2S",36,173.97
"202316451","2023","2S",36,250.56
"202316469","2023","2S",36,224.82
"202316485","2023","2S",36,240.84
"202316550","2023","2S",36,287.76
"202316634","2023","2S",36,279.00
"202316642","2023","2S",36,250.83
"202316741","2023","2S",36,164.97
"202316816","2023","2S",36,234.00
"202316881","2023","2S",36,249.03
"202316899","2023","2S",36,250.20
"202316907","2023","2S",36,168.12
"202316923","2023","2S",36,220.41
"202316980","2023","2S",36,278.85
"202317053","2023","2S",36,284.46
"202317061","2023","2S",36,254.46
"202317079","2023","2S",36,171.63
"202317087","2023","2S",36,253.44
"202317095","2023","2S",36,305.43
"202317111","2023","2S",36,217.62
"202317160","2023","2S",36,209.70
"202317194","2023","2S",36,196.56
"202317202","2023","2S",36,198.18
"202317210","2023","2S",36,249.84
"202317228","2023","2S",36,276.12
"202317244","2023","2S",36,235.17
"202317269","2023","2S",36,252.81
"202317293","2023","2S",36,259.92
"202317301","2023","2S",36,275.94
"202317319","2023","2S",36,289.89
"202317368","2023","2S",36,81.00
"202317418","2023","2S",36,256.14
"202317426","2023","2S",36,267.93
"202317475","2023","2S",36,233.10
"202317525","2023","2S",36,129.87
"202317608","2023","2S",36,248.61
"202317616","2023","2S",36,262.41
"202317699","2023","2S",36,240.48
"202317707","2023","2S",36,283.05
"202317814","2023","2S",36,295.86
"202318028","2023","2S",36,295.11
"202318093","2023","2S",36,287.34
"202318127","2023","2S",36,259.02
"202318176","2023","2S",36,294.27
"202318408","2023","2S",36,276.60
"202318424","2023","2S",36,298.83
"202318432","2023","2S",36,282.99
"202318457","2023","2S",36,251.91
"202318556","2023","2S",36,220.41
"202318580","2023","2S",36,274.32
"202318598","2023","2S",36,220.53
"202318622","2023","2S",36,42.57
"202318671","2023","2S",36,207.21
"202318697","2023","2S",36,295.62
"202318721","2023","2S",36,191.97
"202318911","2023","2S",36,272.55
"202318937","2023","2S",36,259.38
"202318945","2023","2S",36,262.08
"202318952","2023","2S",36,274.59
"202319000","2023","2S",36,206.73
"202319026","2023","2S",36,261.72
"200527356","2023","2S",39,306.03
"202307641","2023","2S",39,347.76
"202309860","2023","2S",39,300.81
"202309910","2023","2S",39,260.85
"202309936","2023","2S",39,284.40
"202309951","2023","2S",39,313.74
"202310009","2023","2S",39,289.77
"202310058","2023","2S",39,327.42
"202310082","2023","2S",39,273.60
"202310108","2023","2S",39,249.48
"202310207","2023","2S",39,285.36
"202310280","2023","2S",39,262.47
"202310314","2023","2S",39,299.79
"202310371","2023","2S",39,289.47
"202310678","2023","2S",39,298.71
"202310751","2023","2S",39,243.06
"202310769","2023","2S",39,285.42
"202310819","2023","2S",39,290.22
"202310835","2023","2S",39,286.35
"202310876","2023","2S",39,306.33
"202310975","2023","2S",39,98.28
"202311429","2023","2S",39,261.54
"202311437","2023","2S",39,287.67
"202311536","2023","2S",39,254.25
"202312021","2023","2S",39,277.74
"202312260","2023","2S",39,247.17
"202312740","2023","2S",39,250.50
"202312765","2023","2S",39,321.33
"202312989","2023","2S",39,254.91
"202313235","2023","2S",39,213.60
"202313417","2023","2S",39,253.53
"202313425","2023","2S",39,291.09
"202313482","2023","2S",39,266.61
"202313581","2023","2S",39,258.63
"202313680","2023","2S",39,300.87
"202313771","2023","2S",39,257.22
"202313979","2023","2S",39,336.63
"202313995","2023","2S",39,298.77
"202314191","2023","2S",39,269.58
"202314225","2023","2S",39,302.37
"202314241","2023","2S",39,314.40
"202314332","2023","2S",39,291.12
"202314480","2023","2S",39,300.21
"202314530","2023","2S",39,262.83
"202314654","2023","2S",39,261.87
"202314837","2023","2S",39,281.91
"202314944","2023","2S",39,275.55
"202314993","2023","2S",39,324.33
"202315040","2023","2S",39,309.90
"202315172","2023","2S",39,261.42
"202315370","2023","2S",39,305.10
"202315404","2023","2S",39,287.04
"202315487","2023","2S",39,280.71
"202315560","2023","2S",39,323.82
"202315594","2023","2S",39,295.89
"202315651","2023","2S",39,313.32
"202315750","2023","2S",39,253.23
"202316022","2023","2S",39,265.83
"202316097","2023","2S",39,309.75
"202316261","2023","2S",39,306.27
"202316568","2023","2S",39,281.13
"202316667","2023","2S",39,289.59
"202316766","2023","2S",39,269.82
"202316931","2023","2S",39,280.65
"202317046","2023","2S",39,243.72
"202317400","2023","2S",39,273.81
"202317483","2023","2S",39,326.58
"202317566","2023","2S",39,265.71
"202317673","2023","2S",39,289.11
"202317921","2023","2S",39,292.35
"202318051","2023","2S",39,321.75
"202318192","2023","2S",39,308.94
"202318234","2023","2S",39,332.61
"202318259","2023","2S",39,300.66
"202318481","2023","2S",39,336.12
"202318515","2023","2S",39,273.39
"202318523","2023","2S",39,288.51
"202318713","2023","2S",39,291.48
"202301933","2023","2S",42,222.72
"202308011","2023","2S",42,284.58
"202308698","2023","2S",42,274.89
"202308722","2023","2S",42,249.21
"202309415","2023","2S",42,238.05
"202309605","2023","2S",42,282.75
"202310322","2023","2S",42,175.50
